,MTBV,MV,P,PE,PTBV,VO
2012-02-13,-9.44,1089.45,2.86,,-9.44,
2012-02-20,-9.44,1089.45,2.86,,-9.44,
2012-02-27,-9.44,1089.45,2.86,,-9.44,
2012-03-05,-9.44,1089.45,2.86,,-9.44,
2012-03-12,-9.44,1089.45,2.86,,-9.44,
2012-03-19,-9.44,1089.45,2.86,,-9.44,
2012-03-26,-9.44,1089.45,2.86,,-9.44,
2012-04-02,-9.44,1089.45,2.86,,-9.44,
2012-04-09,-9.44,1089.45,2.86,,-9.44,
2012-04-16,-9.44,1089.45,2.86,,-9.44,
2012-04-23,-9.44,1089.45,2.86,,-9.44,
2012-04-30,-9.44,1089.45,2.86,,-9.44,
2012-05-07,-9.44,1089.45,2.86,,-9.44,
2012-05-14,-9.44,1089.45,2.86,,-9.44,
2012-05-21,-9.44,1089.45,2.86,,-9.44,
2012-05-28,-9.44,1089.45,2.86,,-9.44,
2012-06-04,-9.44,1089.45,2.86,,-9.44,
2012-06-11,-9.44,1089.45,2.86,,-9.44,
2012-06-18,-9.44,1089.45,2.86,,-9.44,
2012-06-25,-9.44,1089.45,2.86,,-9.44,
2012-07-02,-9.44,1089.45,2.86,,-9.44,
2012-07-09,-9.44,1089.45,2.86,,-9.44,
2012-07-16,-9.44,1089.45,2.86,,-9.44,
2012-07-23,-9.44,1089.45,2.86,,-9.44,
2012-07-30,-9.44,1089.45,2.86,,-9.44,
2012-08-06,-9.44,1089.45,2.86,,-9.44,
2012-08-13,-9.44,1089.45,2.86,,-9.44,
2012-08-20,-9.44,1089.45,2.86,,-9.44,
2012-08-27,-9.44,1089.45,2.86,,-9.44,
2012-09-03,-9.44,1089.45,2.86,,-9.44,
2012-09-10,-9.44,1089.45,2.86,,-9.44,
2012-09-17,-9.44,1089.45,2.86,,-9.44,
2012-09-24,-9.44,1089.45,2.86,,-9.44,
2012-10-01,-9.44,1089.45,2.86,,-9.44,
2012-10-08,-9.44,1089.45,2.86,,-9.44,
2012-10-15,-9.44,1089.45,2.86,,-9.44,
2012-10-22,-9.44,1089.45,2.86,,-9.44,
2012-10-29,-9.44,1089.45,2.86,,-9.44,
2012-11-05,-9.44,1089.45,2.86,,-9.44,
2012-11-12,-9.44,1089.45,2.86,,-9.44,
2012-11-19,-9.44,1089.45,2.86,,-9.44,
2012-11-26,-9.44,1089.45,2.86,,-9.44,
2012-12-03,-9.44,1089.45,2.86,,-9.44,
2012-12-10,-9.44,1089.45,2.86,,-9.44,
2012-12-17,-9.44,1089.45,2.86,,-9.44,
2012-12-24,-9.44,1089.45,2.86,,-9.44,
2012-12-31,-9.44,1089.45,2.86,,-9.44,
2013-01-07,-9.44,1089.45,2.86,,-9.44,
2013-01-14,-9.44,1089.45,2.86,,-9.44,
2013-01-21,-9.44,1089.45,2.86,,-9.44,
2013-01-28,-9.44,1089.45,2.86,,-9.44,
2013-02-04,-9.44,1089.45,2.86,,-9.44,
2013-02-11,-9.44,1089.45,2.86,,-9.44,
2013-02-18,-9.44,1089.45,2.86,,-9.44,
2013-02-25,-9.44,1089.45,2.86,,-9.44,
2013-03-04,-9.44,1089.45,2.86,,-9.44,
2013-03-11,-9.44,1089.45,2.86,,-9.44,
2013-03-18,-9.44,1089.45,2.86,,-9.44,
2013-03-25,-9.44,1089.45,2.86,,-9.44,
2013-04-01,-9.44,1089.45,2.86,,-9.44,
2013-04-08,-9.44,1089.45,2.86,,-9.44,
2013-04-15,-9.44,1089.45,2.86,,-9.44,
2013-04-22,-9.44,1089.45,2.86,,-9.44,
2013-04-29,-9.44,1089.45,2.86,,-9.44,
2013-05-06,-9.44,1089.45,2.86,,-9.44,
2013-05-13,-9.44,1089.45,2.86,,-9.44,
2013-05-20,-9.44,1089.45,2.86,,-9.44,
2013-05-27,-9.44,1089.45,2.86,,-9.44,
2013-06-03,-9.44,1089.45,2.86,,-9.44,
2013-06-10,-9.44,1089.45,2.86,,-9.44,
2013-06-17,-9.44,1089.45,2.86,,-9.44,
2013-06-24,-9.44,1089.45,2.86,,-9.44,
2013-07-01,-9.44,1089.45,2.86,,-9.44,
2013-07-08,-9.44,1089.45,2.86,,-9.44,
2013-07-15,-9.44,1089.45,2.86,,-9.44,
2013-07-22,-9.44,1089.45,2.86,,-9.44,
2013-07-29,-9.44,1089.45,2.86,,-9.44,
2013-08-05,-9.44,1089.45,2.86,,-9.44,
2013-08-12,-9.44,1089.45,2.86,,-9.44,
2013-08-19,-9.44,1089.45,2.86,,-9.44,
2013-08-26,-9.44,1089.45,2.86,,-9.44,
2013-09-02,-9.44,1089.45,2.86,,-9.44,
2013-09-09,-9.44,1089.45,2.86,,-9.44,
2013-09-16,-9.44,1089.45,2.86,,-9.44,
2013-09-23,-9.44,1089.45,2.86,,-9.44,
2013-09-30,-9.44,1089.45,2.86,,-9.44,
2013-10-07,-9.44,1089.45,2.86,,-9.44,
2013-10-14,-9.44,1089.45,2.86,,-9.44,
2013-10-21,-9.44,1089.45,2.86,,-9.44,
2013-10-28,-9.44,1089.45,2.86,,-9.44,
2013-11-04,-9.44,1089.45,2.86,,-9.44,
2013-11-11,-9.44,1089.45,2.86,,-9.44,
2013-11-18,-9.44,1089.45,2.86,,-9.44,
2013-11-25,-9.44,1089.45,2.86,,-9.44,
2013-12-02,-9.44,1089.45,2.86,,-9.44,
2013-12-09,-9.44,1089.45,2.86,,-9.44,
2013-12-16,-9.44,1089.45,2.86,,-9.44,
2013-12-23,-9.44,1089.45,2.86,,-9.44,
2013-12-30,-9.44,1089.45,2.86,,-9.44,
2014-01-06,-9.44,1089.45,2.86,,-9.44,
2014-01-13,-9.44,1089.45,2.86,,-9.44,
2014-01-20,-9.44,1089.45,2.86,,-9.44,
2014-01-27,-9.44,1089.45,2.86,,-9.44,
2014-02-03,-9.44,1089.45,2.86,,-9.44,
2014-02-10,-9.44,1089.45,2.86,,-9.44,
2014-02-17,-9.44,1089.45,2.86,,-9.44,
2014-02-24,-9.44,1089.45,2.86,,-9.44,
2014-03-03,-9.44,1089.45,2.86,,-9.44,
2014-03-10,-9.44,1089.45,2.86,,-9.44,
2014-03-17,-9.44,1089.45,2.86,,-9.44,
2014-03-24,-9.44,1089.45,2.86,,-9.44,
2014-03-31,-9.44,1089.45,2.86,,-9.44,
2014-04-07,-9.44,1089.45,2.86,,-9.44,
2014-04-14,-9.44,1089.45,2.86,,-9.44,
2014-04-21,-9.44,1089.45,2.86,,-9.44,
2014-04-28,-9.44,1089.45,2.86,,-9.44,
2014-05-05,-9.44,1089.45,2.86,,-9.44,
2014-05-12,-9.44,1089.45,2.86,,-9.44,
2014-05-19,-9.44,1089.45,2.86,,-9.44,
2014-05-26,-9.44,1089.45,2.86,,-9.44,
2014-06-02,-9.44,1089.45,2.86,,-9.44,
2014-06-09,-9.44,1089.45,2.86,,-9.44,
2014-06-16,-9.44,1089.45,2.86,,-9.44,
2014-06-23,-9.44,1089.45,2.86,,-9.44,
2014-06-30,-9.44,1089.45,2.86,,-9.44,
2014-07-07,-9.44,1089.45,2.86,,-9.44,
2014-07-14,-9.44,1089.45,2.86,,-9.44,
2014-07-21,-9.44,1089.45,2.86,,-9.44,
2014-07-28,-9.44,1089.45,2.86,,-9.44,
2014-08-04,-9.44,1089.45,2.86,,-9.44,
2014-08-11,-9.44,1089.45,2.86,,-9.44,
2014-08-18,-9.44,1089.45,2.86,,-9.44,
2014-08-25,-9.44,1089.45,2.86,,-9.44,
2014-09-01,-9.44,1089.45,2.86,,-9.44,
2014-09-08,-9.44,1089.45,2.86,,-9.44,
2014-09-15,-9.44,1089.45,2.86,,-9.44,
2014-09-22,-9.44,1089.45,2.86,,-9.44,
2014-09-29,-9.44,1089.45,2.86,,-9.44,
2014-10-06,-9.44,1089.45,2.86,,-9.44,
2014-10-13,-9.44,1089.45,2.86,,-9.44,
2014-10-20,-9.44,1089.45,2.86,,-9.44,
2014-10-27,-9.44,1089.45,2.86,,-9.44,
2014-11-03,-9.44,1089.45,2.86,,-9.44,
2014-11-10,-9.44,1089.45,2.86,,-9.44,
2014-11-17,-9.44,1089.45,2.86,,-9.44,
2014-11-24,-9.44,1089.45,2.86,,-9.44,
2014-12-01,-9.44,1089.45,2.86,,-9.44,
2014-12-08,-9.44,1089.45,2.86,,-9.44,
2014-12-15,-9.44,1089.45,2.86,,-9.44,
2014-12-22,-9.44,1089.45,2.86,,-9.44,
2014-12-29,-9.44,1089.45,2.86,,-9.44,
2015-01-05,-9.44,1089.45,2.86,,-9.44,
2015-01-12,-9.44,1089.45,2.86,,-9.44,
2015-01-19,-9.44,1089.45,2.86,,-9.44,
2015-01-26,-9.44,1089.45,2.86,,-9.44,
2015-02-02,-9.44,1089.45,2.86,,-9.44,
2015-02-09,-9.44,1089.45,2.86,,-9.44,
2015-02-16,-9.44,1089.45,2.86,,-9.44,
2015-02-23,-9.44,1089.45,2.86,,-9.44,
2015-03-02,-9.44,1089.45,2.86,,-9.44,
2015-03-09,-9.44,1089.45,2.86,,-9.44,
2015-03-16,-9.44,1089.45,2.86,,-9.44,
2015-03-23,-9.44,1089.45,2.86,,-9.44,
2015-03-30,-9.44,1089.45,2.86,,-9.44,
2015-04-06,-9.44,1089.45,2.86,,-9.44,
2015-04-13,-9.44,1089.45,2.86,,-9.44,
2015-04-20,-9.44,1089.45,2.86,,-9.44,
2015-04-27,-9.44,1089.45,2.86,,-9.44,
2015-05-04,-9.44,1089.45,2.86,,-9.44,
2015-05-11,-9.44,1089.45,2.86,,-9.44,
2015-05-18,-9.44,1089.45,2.86,,-9.44,
2015-05-25,-9.44,1089.45,2.86,,-9.44,
2015-06-01,-9.44,1089.45,2.86,,-9.44,
2015-06-08,-9.44,1089.45,2.86,,-9.44,
2015-06-15,-9.44,1089.45,2.86,,-9.44,
2015-06-22,-9.44,1089.45,2.86,,-9.44,
2015-06-29,-9.44,1089.45,2.86,,-9.44,
2015-07-06,-9.44,1089.45,2.86,,-9.44,
2015-07-13,-9.44,1089.45,2.86,,-9.44,
2015-07-20,-9.44,1089.45,2.86,,-9.44,
2015-07-27,-9.44,1089.45,2.86,,-9.44,
2015-08-03,-9.44,1089.45,2.86,,-9.44,
2015-08-10,-9.44,1089.45,2.86,,-9.44,
2015-08-17,-9.44,1089.45,2.86,,-9.44,
2015-08-24,-9.44,1089.45,2.86,,-9.44,
2015-08-31,-9.44,1089.45,2.86,,-9.44,
2015-09-07,-9.44,1089.45,2.86,,-9.44,
2015-09-14,-9.44,1089.45,2.86,,-9.44,
2015-09-21,-9.44,1089.45,2.86,,-9.44,
2015-09-28,-9.44,1089.45,2.86,,-9.44,
2015-10-05,-9.44,1089.45,2.86,,-9.44,
2015-10-12,-9.44,1089.45,2.86,,-9.44,
2015-10-19,-9.44,1089.45,2.86,,-9.44,
2015-10-26,-9.44,1089.45,2.86,,-9.44,
2015-11-02,-9.44,1089.45,2.86,,-9.44,
2015-11-09,-9.44,1089.45,2.86,,-9.44,
2015-11-16,-9.44,1089.45,2.86,,-9.44,
2015-11-23,-9.44,1089.45,2.86,,-9.44,
2015-11-30,-9.44,1089.45,2.86,,-9.44,
2015-12-07,-9.44,1089.45,2.86,,-9.44,
2015-12-14,-9.44,1089.45,2.86,,-9.44,
2015-12-21,-9.44,1089.45,2.86,,-9.44,
2015-12-28,-9.44,1089.45,2.86,,-9.44,
2016-01-04,-9.44,1089.45,2.86,,-9.44,
2016-01-11,-9.44,1089.45,2.86,,-9.44,
2016-01-18,-9.44,1089.45,2.86,,-9.44,
2016-01-25,-9.44,1089.45,2.86,,-9.44,
2016-02-01,-9.44,1089.45,2.86,,-9.44,
2016-02-08,-9.44,1089.45,2.86,,-9.44,
2016-02-15,-9.44,1089.45,2.86,,-9.44,
2016-02-22,-9.44,1089.45,2.86,,-9.44,
2016-02-29,-9.44,1089.45,2.86,,-9.44,
2016-03-07,-9.44,1089.45,2.86,,-9.44,
2016-03-14,-9.44,1089.45,2.86,,-9.44,
2016-03-21,-9.44,1089.45,2.86,,-9.44,
2016-03-28,-9.44,1089.45,2.86,,-9.44,
2016-04-04,-9.44,1089.45,2.86,,-9.44,
2016-04-11,-9.44,1089.45,2.86,,-9.44,
