,MTBV,MV,P,PE,PTBV,VO
2012-09-10,-30.19,835.1,2.89,,-30.19,
2012-09-17,-30.19,835.1,2.89,,-30.19,
2012-09-24,-30.19,835.1,2.89,,-30.19,
2012-10-01,-30.19,835.1,2.89,,-30.19,
2012-10-08,-30.19,835.1,2.89,,-30.19,
2012-10-15,-30.19,835.1,2.89,,-30.19,
2012-10-22,-30.19,835.1,2.89,,-30.19,
2012-10-29,-30.19,835.1,2.89,,-30.19,
2012-11-05,-30.19,835.1,2.89,,-30.19,
2012-11-12,-30.19,835.1,2.89,,-30.19,
2012-11-19,-30.19,835.1,2.89,,-30.19,
2012-11-26,-30.19,835.1,2.89,,-30.19,
2012-12-03,-30.19,835.1,2.89,,-30.19,
2012-12-10,-30.19,835.1,2.89,,-30.19,
2012-12-17,-30.19,835.1,2.89,,-30.19,
2012-12-24,-30.19,835.1,2.89,,-30.19,
2012-12-31,-30.19,835.1,2.89,,-30.19,
2013-01-07,-30.19,835.1,2.89,,-30.19,
2013-01-14,-30.19,835.1,2.89,,-30.19,
2013-01-21,-30.19,835.1,2.89,,-30.19,
2013-01-28,-30.19,835.1,2.89,,-30.19,
2013-02-04,-30.19,835.1,2.89,,-30.19,
2013-02-11,-30.19,835.1,2.89,,-30.19,
2013-02-18,-30.19,835.1,2.89,,-30.19,
2013-02-25,-30.19,835.1,2.89,,-30.19,
2013-03-04,-30.19,835.1,2.89,,-30.19,
2013-03-11,-30.19,835.1,2.89,,-30.19,
2013-03-18,-30.19,835.1,2.89,,-30.19,
2013-03-25,-30.19,835.1,2.89,,-30.19,
2013-04-01,-30.19,835.1,2.89,,-30.19,
2013-04-08,-30.19,835.1,2.89,,-30.19,
2013-04-15,-30.19,835.1,2.89,,-30.19,
2013-04-22,-30.19,835.1,2.89,,-30.19,
2013-04-29,-30.19,835.1,2.89,,-30.19,
2013-05-06,-30.19,835.1,2.89,,-30.19,
2013-05-13,-30.19,835.1,2.89,,-30.19,
2013-05-20,-30.19,835.1,2.89,,-30.19,
2013-05-27,-30.19,835.1,2.89,,-30.19,
2013-06-03,-30.19,835.1,2.89,,-30.19,
2013-06-10,-30.19,835.1,2.89,,-30.19,
2013-06-17,-30.19,835.1,2.89,,-30.19,
2013-06-24,-30.19,835.1,2.89,,-30.19,
2013-07-01,-30.19,835.1,2.89,,-30.19,
2013-07-08,-30.19,835.1,2.89,,-30.19,
2013-07-15,-30.19,835.1,2.89,,-30.19,
2013-07-22,-30.19,835.1,2.89,,-30.19,
2013-07-29,-30.19,835.1,2.89,,-30.19,
2013-08-05,-30.19,835.1,2.89,,-30.19,
2013-08-12,-30.19,835.1,2.89,,-30.19,
2013-08-19,-30.19,835.1,2.89,,-30.19,
2013-08-26,-30.19,835.1,2.89,,-30.19,
2013-09-02,-30.19,835.1,2.89,,-30.19,
2013-09-09,-30.19,835.1,2.89,,-30.19,
2013-09-16,-30.19,835.1,2.89,,-30.19,
2013-09-23,-30.19,835.1,2.89,,-30.19,
2013-09-30,-30.19,835.1,2.89,,-30.19,
2013-10-07,-30.19,835.1,2.89,,-30.19,
2013-10-14,-30.19,835.1,2.89,,-30.19,
2013-10-21,-30.19,835.1,2.89,,-30.19,
2013-10-28,-30.19,835.1,2.89,,-30.19,
2013-11-04,-30.19,835.1,2.89,,-30.19,
2013-11-11,-30.19,835.1,2.89,,-30.19,
2013-11-18,-30.19,835.1,2.89,,-30.19,
2013-11-25,-30.19,835.1,2.89,,-30.19,
2013-12-02,-30.19,835.1,2.89,,-30.19,
2013-12-09,-30.19,835.1,2.89,,-30.19,
2013-12-16,-30.19,835.1,2.89,,-30.19,
2013-12-23,-30.19,835.1,2.89,,-30.19,
2013-12-30,-30.19,835.1,2.89,,-30.19,
2014-01-06,-30.19,835.1,2.89,,-30.19,
2014-01-13,-30.19,835.1,2.89,,-30.19,
2014-01-20,-30.19,835.1,2.89,,-30.19,
2014-01-27,-30.19,835.1,2.89,,-30.19,
2014-02-03,-30.19,835.1,2.89,,-30.19,
2014-02-10,-30.19,835.1,2.89,,-30.19,
2014-02-17,-30.19,835.1,2.89,,-30.19,
2014-02-24,-30.19,835.1,2.89,,-30.19,
2014-03-03,-30.19,835.1,2.89,,-30.19,
2014-03-10,-30.19,835.1,2.89,,-30.19,
2014-03-17,-30.19,835.1,2.89,,-30.19,
2014-03-24,-30.19,835.1,2.89,,-30.19,
2014-03-31,-30.19,835.1,2.89,,-30.19,
2014-04-07,-30.19,835.1,2.89,,-30.19,
2014-04-14,-30.19,835.1,2.89,,-30.19,
2014-04-21,-30.19,835.1,2.89,,-30.19,
2014-04-28,-30.19,835.1,2.89,,-30.19,
2014-05-05,-30.19,835.1,2.89,,-30.19,
2014-05-12,-30.19,835.1,2.89,,-30.19,
2014-05-19,-30.19,835.1,2.89,,-30.19,
2014-05-26,-30.19,835.1,2.89,,-30.19,
2014-06-02,-30.19,835.1,2.89,,-30.19,
2014-06-09,-30.19,835.1,2.89,,-30.19,
2014-06-16,-30.19,835.1,2.89,,-30.19,
2014-06-23,-30.19,835.1,2.89,,-30.19,
2014-06-30,-30.19,835.1,2.89,,-30.19,
2014-07-07,-30.19,835.1,2.89,,-30.19,
2014-07-14,-30.19,835.1,2.89,,-30.19,
2014-07-21,-30.19,835.1,2.89,,-30.19,
2014-07-28,-30.19,835.1,2.89,,-30.19,
2014-08-04,-30.19,835.1,2.89,,-30.19,
2014-08-11,-30.19,835.1,2.89,,-30.19,
2014-08-18,-30.19,835.1,2.89,,-30.19,
2014-08-25,-30.19,835.1,2.89,,-30.19,
2014-09-01,-30.19,835.1,2.89,,-30.19,
2014-09-08,-30.19,835.1,2.89,,-30.19,
2014-09-15,-30.19,835.1,2.89,,-30.19,
2014-09-22,-30.19,835.1,2.89,,-30.19,
2014-09-29,-30.19,835.1,2.89,,-30.19,
2014-10-06,-30.19,835.1,2.89,,-30.19,
2014-10-13,-30.19,835.1,2.89,,-30.19,
2014-10-20,-30.19,835.1,2.89,,-30.19,
2014-10-27,-30.19,835.1,2.89,,-30.19,
2014-11-03,-30.19,835.1,2.89,,-30.19,
2014-11-10,-30.19,835.1,2.89,,-30.19,
2014-11-17,-30.19,835.1,2.89,,-30.19,
2014-11-24,-30.19,835.1,2.89,,-30.19,
2014-12-01,-30.19,835.1,2.89,,-30.19,
2014-12-08,-30.19,835.1,2.89,,-30.19,
2014-12-15,-30.19,835.1,2.89,,-30.19,
2014-12-22,-30.19,835.1,2.89,,-30.19,
2014-12-29,-30.19,835.1,2.89,,-30.19,
2015-01-05,-30.19,835.1,2.89,,-30.19,
2015-01-12,-30.19,835.1,2.89,,-30.19,
2015-01-19,-30.19,835.1,2.89,,-30.19,
2015-01-26,-30.19,835.1,2.89,,-30.19,
2015-02-02,-30.19,835.1,2.89,,-30.19,
2015-02-09,-30.19,835.1,2.89,,-30.19,
2015-02-16,-30.19,835.1,2.89,,-30.19,
2015-02-23,-30.19,835.1,2.89,,-30.19,
2015-03-02,-30.19,835.1,2.89,,-30.19,
2015-03-09,-30.19,835.1,2.89,,-30.19,
2015-03-16,-30.19,835.1,2.89,,-30.19,
2015-03-23,-30.19,835.1,2.89,,-30.19,
2015-03-30,-30.19,835.1,2.89,,-30.19,
2015-04-06,-30.19,835.1,2.89,,-30.19,
2015-04-13,-30.19,835.1,2.89,,-30.19,
2015-04-20,-30.19,835.1,2.89,,-30.19,
2015-04-27,-30.19,835.1,2.89,,-30.19,
2015-05-04,-30.19,835.1,2.89,,-30.19,
2015-05-11,-30.19,835.1,2.89,,-30.19,
2015-05-18,-30.19,835.1,2.89,,-30.19,
2015-05-25,-30.19,835.1,2.89,,-30.19,
2015-06-01,-30.19,835.1,2.89,,-30.19,
2015-06-08,-30.19,835.1,2.89,,-30.19,
2015-06-15,-30.19,835.1,2.89,,-30.19,
2015-06-22,-30.19,835.1,2.89,,-30.19,
2015-06-29,-30.19,835.1,2.89,,-30.19,
2015-07-06,-30.19,835.1,2.89,,-30.19,
2015-07-13,-30.19,835.1,2.89,,-30.19,
2015-07-20,-30.19,835.1,2.89,,-30.19,
2015-07-27,-30.19,835.1,2.89,,-30.19,
2015-08-03,-30.19,835.1,2.89,,-30.19,
2015-08-10,-30.19,835.1,2.89,,-30.19,
2015-08-17,-30.19,835.1,2.89,,-30.19,
2015-08-24,-30.19,835.1,2.89,,-30.19,
2015-08-31,-30.19,835.1,2.89,,-30.19,
2015-09-07,-30.19,835.1,2.89,,-30.19,
2015-09-14,-30.19,835.1,2.89,,-30.19,
2015-09-21,-30.19,835.1,2.89,,-30.19,
2015-09-28,-30.19,835.1,2.89,,-30.19,
2015-10-05,-30.19,835.1,2.89,,-30.19,
2015-10-12,-30.19,835.1,2.89,,-30.19,
2015-10-19,-30.19,835.1,2.89,,-30.19,
2015-10-26,-30.19,835.1,2.89,,-30.19,
2015-11-02,-30.19,835.1,2.89,,-30.19,
2015-11-09,-30.19,835.1,2.89,,-30.19,
2015-11-16,-30.19,835.1,2.89,,-30.19,
2015-11-23,-30.19,835.1,2.89,,-30.19,
2015-11-30,-30.19,835.1,2.89,,-30.19,
2015-12-07,-30.19,835.1,2.89,,-30.19,
2015-12-14,-30.19,835.1,2.89,,-30.19,
2015-12-21,-30.19,835.1,2.89,,-30.19,
2015-12-28,-30.19,835.1,2.89,,-30.19,
2016-01-04,-30.19,835.1,2.89,,-30.19,
2016-01-11,-30.19,835.1,2.89,,-30.19,
2016-01-18,-30.19,835.1,2.89,,-30.19,
2016-01-25,-30.19,835.1,2.89,,-30.19,
2016-02-01,-30.19,835.1,2.89,,-30.19,
2016-02-08,-30.19,835.1,2.89,,-30.19,
2016-02-15,-30.19,835.1,2.89,,-30.19,
2016-02-22,-30.19,835.1,2.89,,-30.19,
2016-02-29,-30.19,835.1,2.89,,-30.19,
2016-03-07,-30.19,835.1,2.89,,-30.19,
2016-03-14,-30.19,835.1,2.89,,-30.19,
2016-03-21,-30.19,835.1,2.89,,-30.19,
2016-03-28,-30.19,835.1,2.89,,-30.19,
2016-04-04,-30.19,835.1,2.89,,-30.19,
2016-04-11,-30.19,835.1,2.89,,-30.19,
