,MTBV,MV,P,PE,PTBV,VO
2013-04-01,,606.72,4.8,,14.04,
2013-04-08,,606.72,4.8,,14.04,
2013-04-15,,606.72,4.8,,14.04,
2013-04-22,,606.72,4.8,,14.04,
2013-04-29,,606.72,4.8,,14.04,
2013-05-06,,606.72,4.8,,14.04,
2013-05-13,,606.72,4.8,,14.04,
2013-05-20,,606.72,4.8,,14.04,
2013-05-27,,606.72,4.8,,14.04,
2013-06-03,,606.72,4.8,,14.04,
2013-06-10,,606.72,4.8,,14.04,
2013-06-17,,606.72,4.8,,14.04,
2013-06-24,,606.72,4.8,,14.04,
2013-07-01,,606.72,4.8,,14.04,
2013-07-08,,606.72,4.8,,14.04,
2013-07-15,,606.72,4.8,,14.04,
2013-07-22,,606.72,4.8,,14.04,
2013-07-29,,606.72,4.8,,14.04,
2013-08-05,,606.72,4.8,,14.04,
2013-08-12,,606.72,4.8,,14.04,
2013-08-19,,606.72,4.8,,14.04,
2013-08-26,,606.72,4.8,,14.04,
2013-09-02,,606.72,4.8,,14.04,
2013-09-09,,606.72,4.8,,14.04,
2013-09-16,,606.72,4.8,,14.04,
2013-09-23,,606.72,4.8,,14.04,
2013-09-30,,606.72,4.8,,14.04,
2013-10-07,,606.72,4.8,,14.04,
2013-10-14,,606.72,4.8,,14.04,
2013-10-21,,606.72,4.8,,14.04,
2013-10-28,,606.72,4.8,,14.04,
2013-11-04,,606.72,4.8,,14.04,
2013-11-11,,606.72,4.8,,14.04,
2013-11-18,,606.72,4.8,,14.04,
2013-11-25,,606.72,4.8,,14.04,
2013-12-02,,606.72,4.8,,14.04,
2013-12-09,,606.72,4.8,,14.04,
2013-12-16,,606.72,4.8,,14.04,
2013-12-23,,606.72,4.8,,14.04,
2013-12-30,,606.72,4.8,,14.04,
2014-01-06,,606.72,4.8,,14.04,
2014-01-13,,606.72,4.8,,14.04,
2014-01-20,,606.72,4.8,,14.04,
2014-01-27,,606.72,4.8,,14.04,
2014-02-03,,606.72,4.8,,14.04,
2014-02-10,,606.72,4.8,,14.04,
2014-02-17,,606.72,4.8,,14.04,
2014-02-24,,606.72,4.8,,14.04,
2014-03-03,,606.72,4.8,,14.04,
2014-03-10,,606.72,4.8,,14.04,
2014-03-17,,606.72,4.8,,14.04,
2014-03-24,,606.72,4.8,,14.04,
2014-03-31,,606.72,4.8,,14.04,
2014-04-07,,606.72,4.8,,14.04,
2014-04-14,,606.72,4.8,,14.04,
2014-04-21,,606.72,4.8,,14.04,
2014-04-28,,606.72,4.8,,14.04,
2014-05-05,,606.72,4.8,,14.04,
2014-05-12,,606.72,4.8,,14.04,
2014-05-19,,606.72,4.8,,14.04,
2014-05-26,,606.72,4.8,,14.04,
2014-06-02,,606.72,4.8,,14.04,
2014-06-09,,606.72,4.8,,14.04,
2014-06-16,,606.72,4.8,,14.04,
2014-06-23,,606.72,4.8,,14.04,
2014-06-30,,606.72,4.8,,14.04,
2014-07-07,,606.72,4.8,,14.04,
2014-07-14,,606.72,4.8,,14.04,
2014-07-21,,606.72,4.8,,14.04,
2014-07-28,,606.72,4.8,,14.04,
2014-08-04,,606.72,4.8,,14.04,
2014-08-11,,606.72,4.8,,14.04,
2014-08-18,,606.72,4.8,,14.04,
2014-08-25,,606.72,4.8,,14.04,
2014-09-01,,606.72,4.8,,14.04,
2014-09-08,,606.72,4.8,,14.04,
2014-09-15,,606.72,4.8,,14.04,
2014-09-22,,606.72,4.8,,14.04,
2014-09-29,,606.72,4.8,,14.04,
2014-10-06,,606.72,4.8,,14.04,
2014-10-13,,606.72,4.8,,14.04,
2014-10-20,,606.72,4.8,,14.04,
2014-10-27,,606.72,4.8,,14.04,
2014-11-03,,606.72,4.8,,14.04,
2014-11-10,,606.72,4.8,,14.04,
2014-11-17,,606.72,4.8,,14.04,
2014-11-24,,606.72,4.8,,14.04,
2014-12-01,,606.72,4.8,,14.04,
2014-12-08,,606.72,4.8,,14.04,
2014-12-15,,606.72,4.8,,14.04,
2014-12-22,,606.72,4.8,,14.04,
2014-12-29,,606.72,4.8,,14.04,
2015-01-05,,606.72,4.8,,14.04,
2015-01-12,,606.72,4.8,,14.04,
2015-01-19,,606.72,4.8,,14.04,
2015-01-26,,606.72,4.8,,14.04,
2015-02-02,,606.72,4.8,,14.04,
2015-02-09,,606.72,4.8,,14.04,
2015-02-16,,606.72,4.8,,14.04,
2015-02-23,,606.72,4.8,,14.04,
2015-03-02,,606.72,4.8,,14.04,
2015-03-09,,606.72,4.8,,14.04,
2015-03-16,,606.72,4.8,,14.04,
2015-03-23,,606.72,4.8,,14.04,
2015-03-30,,606.72,4.8,,14.04,
2015-04-06,,606.72,4.8,,14.04,
2015-04-13,,606.72,4.8,,14.04,
2015-04-20,,606.72,4.8,,14.04,
2015-04-27,,606.72,4.8,,14.04,
2015-05-04,,606.72,4.8,,14.04,
2015-05-11,,606.72,4.8,,14.04,
2015-05-18,,606.72,4.8,,14.04,
2015-05-25,,606.72,4.8,,14.04,
2015-06-01,,606.72,4.8,,14.04,
2015-06-08,,606.72,4.8,,14.04,
2015-06-15,,606.72,4.8,,14.04,
2015-06-22,,606.72,4.8,,14.04,
2015-06-29,,606.72,4.8,,14.04,
2015-07-06,,606.72,4.8,,14.04,
2015-07-13,,606.72,4.8,,14.04,
2015-07-20,,606.72,4.8,,14.04,
2015-07-27,,606.72,4.8,,14.04,
2015-08-03,,606.72,4.8,,14.04,
2015-08-10,,606.72,4.8,,14.04,
2015-08-17,,606.72,4.8,,14.04,
2015-08-24,,606.72,4.8,,14.04,
2015-08-31,,606.72,4.8,,14.04,
2015-09-07,,606.72,4.8,,14.04,
2015-09-14,,606.72,4.8,,14.04,
2015-09-21,,606.72,4.8,,14.04,
2015-09-28,,606.72,4.8,,14.04,
2015-10-05,,606.72,4.8,,14.04,
2015-10-12,,606.72,4.8,,14.04,
2015-10-19,,606.72,4.8,,14.04,
2015-10-26,,606.72,4.8,,14.04,
2015-11-02,,606.72,4.8,,14.04,
2015-11-09,,606.72,4.8,,14.04,
2015-11-16,,606.72,4.8,,14.04,
2015-11-23,,606.72,4.8,,14.04,
2015-11-30,,606.72,4.8,,14.04,
2015-12-07,,606.72,4.8,,14.04,
2015-12-14,,606.72,4.8,,14.04,
2015-12-21,,606.72,4.8,,14.04,
2015-12-28,,606.72,4.8,,14.04,
2016-01-04,,606.72,4.8,,14.04,
2016-01-11,,606.72,4.8,,14.04,
2016-01-18,,606.72,4.8,,14.04,
2016-01-25,,606.72,4.8,,14.04,
2016-02-01,,606.72,4.8,,14.04,
2016-02-08,,606.72,4.8,,14.04,
2016-02-15,,606.72,4.8,,14.04,
2016-02-22,,606.72,4.8,,14.04,
2016-02-29,,606.72,4.8,,14.04,
2016-03-07,,606.72,4.8,,14.04,
2016-03-14,,606.72,4.8,,14.04,
2016-03-21,,606.72,4.8,,14.04,
2016-03-28,,606.72,4.8,,14.04,
2016-04-04,,606.72,4.8,,14.04,
2016-04-11,,606.72,4.8,,14.04,
