,MTBV,MV,P,PE,PTBV,VO
2011-04-18,3.69,13604.61,5.24,8.9,3.69,
2011-04-25,3.69,13604.61,5.24,8.9,3.69,
2011-05-02,3.69,13604.61,5.24,8.9,3.69,
2011-05-09,3.69,13604.61,5.24,8.9,3.69,
2011-05-16,3.69,13604.61,5.24,8.9,3.69,
2011-05-23,3.69,13604.61,5.24,8.9,3.69,
2011-05-30,3.69,13604.61,5.24,8.9,3.69,
2011-06-06,3.69,13604.61,5.24,8.9,3.69,
2011-06-13,3.69,13604.61,5.24,8.9,3.69,
2011-06-20,3.69,13604.61,5.24,8.9,3.69,
2011-06-27,3.69,13604.61,5.24,8.9,3.69,
2011-07-04,3.69,13604.61,5.24,8.9,3.69,
2011-07-11,3.69,13604.61,5.24,8.9,3.69,
2011-07-18,3.69,13604.61,5.24,8.9,3.69,
2011-07-25,3.69,13604.61,5.24,8.9,3.69,
2011-08-01,3.69,13604.61,5.24,8.9,3.69,
2011-08-08,3.69,13604.61,5.24,8.9,3.69,
2011-08-15,3.69,13604.61,5.24,8.9,3.69,
2011-08-22,3.69,13604.61,5.24,8.9,3.69,
2011-08-29,3.69,13604.61,5.24,8.9,3.69,
2011-09-05,3.69,13604.61,5.24,8.9,3.69,
2011-09-12,3.69,13604.61,5.24,8.9,3.69,
2011-09-19,3.69,13604.61,5.24,8.9,3.69,
2011-09-26,3.69,13604.61,5.24,8.9,3.69,
2011-10-03,3.69,13604.61,5.24,8.9,3.69,
2011-10-10,3.69,13604.61,5.24,8.9,3.69,
2011-10-17,3.69,13604.61,5.24,8.9,3.69,
2011-10-24,3.69,13604.61,5.24,8.9,3.69,
2011-10-31,3.69,13604.61,5.24,8.9,3.69,
2011-11-07,3.69,13604.61,5.24,8.9,3.69,
2011-11-14,3.69,13604.61,5.24,8.9,3.69,
2011-11-21,3.69,13604.61,5.24,8.9,3.69,
2011-11-28,3.69,13604.61,5.24,8.9,3.69,
2011-12-05,3.69,13604.61,5.24,8.9,3.69,
2011-12-12,3.69,13604.61,5.24,8.9,3.69,
2011-12-19,3.69,13604.61,5.24,8.9,3.69,
2011-12-26,3.69,13604.61,5.24,8.9,3.69,
2012-01-02,3.69,13604.61,5.24,8.9,3.69,
2012-01-09,3.69,13604.61,5.24,8.9,3.69,
2012-01-16,3.69,13604.61,5.24,8.9,3.69,
2012-01-23,3.69,13604.61,5.24,8.9,3.69,
2012-01-30,3.69,13604.61,5.24,8.9,3.69,
2012-02-06,3.69,13604.61,5.24,8.9,3.69,
2012-02-13,3.69,13604.61,5.24,8.9,3.69,
2012-02-20,3.69,13604.61,5.24,8.9,3.69,
2012-02-27,3.69,13604.61,5.24,8.9,3.69,
2012-03-05,3.69,13604.61,5.24,8.9,3.69,
2012-03-12,3.69,13604.61,5.24,8.9,3.69,
2012-03-19,3.69,13604.61,5.24,8.9,3.69,
2012-03-26,3.69,13604.61,5.24,8.9,3.69,
2012-04-02,3.69,13604.61,5.24,8.9,3.69,
2012-04-09,3.69,13604.61,5.24,8.9,3.69,
2012-04-16,3.69,13604.61,5.24,8.9,3.69,
2012-04-23,3.69,13604.61,5.24,8.9,3.69,
2012-04-30,3.69,13604.61,5.24,8.9,3.69,
2012-05-07,3.69,13604.61,5.24,8.9,3.69,
2012-05-14,3.69,13604.61,5.24,8.9,3.69,
2012-05-21,3.69,13604.61,5.24,8.9,3.69,
2012-05-28,3.69,13604.61,5.24,8.9,3.69,
2012-06-04,3.69,13604.61,5.24,8.9,3.69,
2012-06-11,3.69,13604.61,5.24,8.9,3.69,
2012-06-18,3.69,13604.61,5.24,8.9,3.69,
2012-06-25,3.69,13604.61,5.24,8.9,3.69,
2012-07-02,3.69,13604.61,5.24,8.9,3.69,
2012-07-09,3.69,13604.61,5.24,8.9,3.69,
2012-07-16,3.69,13604.61,5.24,8.9,3.69,
2012-07-23,3.69,13604.61,5.24,8.9,3.69,
2012-07-30,3.69,13604.61,5.24,8.9,3.69,
2012-08-06,3.69,13604.61,5.24,8.9,3.69,
2012-08-13,3.69,13604.61,5.24,8.9,3.69,
2012-08-20,3.69,13604.61,5.24,8.9,3.69,
2012-08-27,3.69,13604.61,5.24,8.9,3.69,
2012-09-03,3.69,13604.61,5.24,8.9,3.69,
2012-09-10,3.69,13604.61,5.24,8.9,3.69,
2012-09-17,3.69,13604.61,5.24,8.9,3.69,
2012-09-24,3.69,13604.61,5.24,8.9,3.69,
2012-10-01,3.69,13604.61,5.24,8.9,3.69,
2012-10-08,3.69,13604.61,5.24,8.9,3.69,
2012-10-15,3.69,13604.61,5.24,8.9,3.69,
2012-10-22,3.69,13604.61,5.24,8.9,3.69,
2012-10-29,3.69,13604.61,5.24,8.9,3.69,
2012-11-05,3.69,13604.61,5.24,8.9,3.69,
2012-11-12,3.69,13604.61,5.24,8.9,3.69,
2012-11-19,3.69,13604.61,5.24,8.9,3.69,
2012-11-26,3.69,13604.61,5.24,8.9,3.69,
2012-12-03,3.69,13604.61,5.24,8.9,3.69,
2012-12-10,3.69,13604.61,5.24,8.9,3.69,
2012-12-17,3.69,13604.61,5.24,8.9,3.69,
2012-12-24,3.69,13604.61,5.24,8.9,3.69,
2012-12-31,3.69,13604.61,5.24,8.9,3.69,
2013-01-07,3.69,13604.61,5.24,8.9,3.69,
2013-01-14,3.69,13604.61,5.24,8.9,3.69,
2013-01-21,3.69,13604.61,5.24,8.9,3.69,
2013-01-28,3.69,13604.61,5.24,8.9,3.69,
2013-02-04,3.69,13604.61,5.24,8.9,3.69,
2013-02-11,3.69,13604.61,5.24,8.9,3.69,
2013-02-18,3.69,13604.61,5.24,8.9,3.69,
2013-02-25,3.69,13604.61,5.24,8.9,3.69,
2013-03-04,3.69,13604.61,5.24,8.9,3.69,
2013-03-11,3.69,13604.61,5.24,8.9,3.69,
2013-03-18,3.69,13604.61,5.24,8.9,3.69,
2013-03-25,3.69,13604.61,5.24,8.9,3.69,
2013-04-01,3.69,13604.61,5.24,8.9,3.69,
2013-04-08,3.69,13604.61,5.24,8.9,3.69,
2013-04-15,3.69,13604.61,5.24,8.9,3.69,
2013-04-22,3.69,13604.61,5.24,8.9,3.69,
2013-04-29,3.69,13604.61,5.24,8.9,3.69,
2013-05-06,3.69,13604.61,5.24,8.9,3.69,
2013-05-13,3.69,13604.61,5.24,8.9,3.69,
2013-05-20,3.69,13604.61,5.24,8.9,3.69,
2013-05-27,3.69,13604.61,5.24,8.9,3.69,
2013-06-03,3.69,13604.61,5.24,8.9,3.69,
2013-06-10,3.69,13604.61,5.24,8.9,3.69,
2013-06-17,3.69,13604.61,5.24,8.9,3.69,
2013-06-24,3.69,13604.61,5.24,8.9,3.69,
2013-07-01,3.69,13604.61,5.24,8.9,3.69,
2013-07-08,3.69,13604.61,5.24,8.9,3.69,
2013-07-15,3.69,13604.61,5.24,8.9,3.69,
2013-07-22,3.69,13604.61,5.24,8.9,3.69,
2013-07-29,3.69,13604.61,5.24,8.9,3.69,
2013-08-05,3.69,13604.61,5.24,8.9,3.69,
2013-08-12,3.69,13604.61,5.24,8.9,3.69,
2013-08-19,3.69,13604.61,5.24,8.9,3.69,
2013-08-26,3.69,13604.61,5.24,8.9,3.69,
2013-09-02,3.69,13604.61,5.24,8.9,3.69,
2013-09-09,3.69,13604.61,5.24,8.9,3.69,
2013-09-16,3.69,13604.61,5.24,8.9,3.69,
2013-09-23,3.69,13604.61,5.24,8.9,3.69,
2013-09-30,3.69,13604.61,5.24,8.9,3.69,
2013-10-07,3.69,13604.61,5.24,8.9,3.69,
2013-10-14,3.69,13604.61,5.24,8.9,3.69,
2013-10-21,3.69,13604.61,5.24,8.9,3.69,
2013-10-28,3.69,13604.61,5.24,8.9,3.69,
2013-11-04,3.69,13604.61,5.24,8.9,3.69,
2013-11-11,3.69,13604.61,5.24,8.9,3.69,
2013-11-18,3.69,13604.61,5.24,8.9,3.69,
2013-11-25,3.69,13604.61,5.24,8.9,3.69,
2013-12-02,3.69,13604.61,5.24,8.9,3.69,
2013-12-09,3.69,13604.61,5.24,8.9,3.69,
2013-12-16,3.69,13604.61,5.24,8.9,3.69,
2013-12-23,3.69,13604.61,5.24,8.9,3.69,
2013-12-30,3.69,13604.61,5.24,8.9,3.69,
2014-01-06,3.69,13604.61,5.24,8.9,3.69,
2014-01-13,3.69,13604.61,5.24,8.9,3.69,
2014-01-20,3.69,13604.61,5.24,8.9,3.69,
2014-01-27,3.69,13604.61,5.24,8.9,3.69,
2014-02-03,3.69,13604.61,5.24,8.9,3.69,
2014-02-10,3.69,13604.61,5.24,8.9,3.69,
2014-02-17,3.69,13604.61,5.24,8.9,3.69,
2014-02-24,3.69,13604.61,5.24,8.9,3.69,
2014-03-03,3.69,13604.61,5.24,8.9,3.69,
2014-03-10,3.69,13604.61,5.24,8.9,3.69,
2014-03-17,3.69,13604.61,5.24,8.9,3.69,
2014-03-24,3.69,13604.61,5.24,8.9,3.69,
2014-03-31,3.69,13604.61,5.24,8.9,3.69,
2014-04-07,3.69,13604.61,5.24,8.9,3.69,
2014-04-14,3.69,13604.61,5.24,8.9,3.69,
2014-04-21,3.69,13604.61,5.24,8.9,3.69,
2014-04-28,3.69,13604.61,5.24,8.9,3.69,
2014-05-05,3.69,13604.61,5.24,8.9,3.69,
2014-05-12,3.69,13604.61,5.24,8.9,3.69,
2014-05-19,3.69,13604.61,5.24,8.9,3.69,
2014-05-26,3.69,13604.61,5.24,8.9,3.69,
2014-06-02,3.69,13604.61,5.24,8.9,3.69,
2014-06-09,3.69,13604.61,5.24,8.9,3.69,
2014-06-16,3.69,13604.61,5.24,8.9,3.69,
2014-06-23,3.69,13604.61,5.24,8.9,3.69,
2014-06-30,3.69,13604.61,5.24,8.9,3.69,
2014-07-07,3.69,13604.61,5.24,8.9,3.69,
2014-07-14,3.69,13604.61,5.24,8.9,3.69,
2014-07-21,3.69,13604.61,5.24,8.9,3.69,
2014-07-28,3.69,13604.61,5.24,8.9,3.69,
2014-08-04,3.69,13604.61,5.24,8.9,3.69,
2014-08-11,3.69,13604.61,5.24,8.9,3.69,
2014-08-18,3.69,13604.61,5.24,8.9,3.69,
2014-08-25,3.69,13604.61,5.24,8.9,3.69,
2014-09-01,3.69,13604.61,5.24,8.9,3.69,
2014-09-08,3.69,13604.61,5.24,8.9,3.69,
2014-09-15,3.69,13604.61,5.24,8.9,3.69,
2014-09-22,3.69,13604.61,5.24,8.9,3.69,
2014-09-29,3.69,13604.61,5.24,8.9,3.69,
2014-10-06,3.69,13604.61,5.24,8.9,3.69,
2014-10-13,3.69,13604.61,5.24,8.9,3.69,
2014-10-20,3.69,13604.61,5.24,8.9,3.69,
2014-10-27,3.69,13604.61,5.24,8.9,3.69,
2014-11-03,3.69,13604.61,5.24,8.9,3.69,
2014-11-10,3.69,13604.61,5.24,8.9,3.69,
2014-11-17,3.69,13604.61,5.24,8.9,3.69,
2014-11-24,3.69,13604.61,5.24,8.9,3.69,
2014-12-01,3.69,13604.61,5.24,8.9,3.69,
2014-12-08,3.69,13604.61,5.24,8.9,3.69,
2014-12-15,3.69,13604.61,5.24,8.9,3.69,
2014-12-22,3.69,13604.61,5.24,8.9,3.69,
2014-12-29,3.69,13604.61,5.24,8.9,3.69,
2015-01-05,3.69,13604.61,5.24,8.9,3.69,
2015-01-12,3.69,13604.61,5.24,8.9,3.69,
2015-01-19,3.69,13604.61,5.24,8.9,3.69,
2015-01-26,3.69,13604.61,5.24,8.9,3.69,
2015-02-02,3.69,13604.61,5.24,8.9,3.69,
2015-02-09,3.69,13604.61,5.24,8.9,3.69,
2015-02-16,3.69,13604.61,5.24,8.9,3.69,
2015-02-23,3.69,13604.61,5.24,8.9,3.69,
2015-03-02,3.69,13604.61,5.24,8.9,3.69,
2015-03-09,3.69,13604.61,5.24,8.9,3.69,
2015-03-16,3.69,13604.61,5.24,8.9,3.69,
2015-03-23,3.69,13604.61,5.24,8.9,3.69,
2015-03-30,3.69,13604.61,5.24,8.9,3.69,
2015-04-06,3.69,13604.61,5.24,8.9,3.69,
2015-04-13,3.69,13604.61,5.24,8.9,3.69,
2015-04-20,3.69,13604.61,5.24,8.9,3.69,
2015-04-27,3.69,13604.61,5.24,8.9,3.69,
2015-05-04,3.69,13604.61,5.24,8.9,3.69,
2015-05-11,3.69,13604.61,5.24,8.9,3.69,
2015-05-18,3.69,13604.61,5.24,8.9,3.69,
2015-05-25,3.69,13604.61,5.24,8.9,3.69,
2015-06-01,3.69,13604.61,5.24,8.9,3.69,
2015-06-08,3.69,13604.61,5.24,8.9,3.69,
2015-06-15,3.69,13604.61,5.24,8.9,3.69,
2015-06-22,3.69,13604.61,5.24,8.9,3.69,
2015-06-29,3.69,13604.61,5.24,8.9,3.69,
2015-07-06,3.69,13604.61,5.24,8.9,3.69,
2015-07-13,3.69,13604.61,5.24,8.9,3.69,
2015-07-20,3.69,13604.61,5.24,8.9,3.69,
2015-07-27,3.69,13604.61,5.24,8.9,3.69,
2015-08-03,3.69,13604.61,5.24,8.9,3.69,
2015-08-10,3.69,13604.61,5.24,8.9,3.69,
2015-08-17,3.69,13604.61,5.24,8.9,3.69,
2015-08-24,3.69,13604.61,5.24,8.9,3.69,
2015-08-31,3.69,13604.61,5.24,8.9,3.69,
2015-09-07,3.69,13604.61,5.24,8.9,3.69,
2015-09-14,3.69,13604.61,5.24,8.9,3.69,
2015-09-21,3.69,13604.61,5.24,8.9,3.69,
2015-09-28,3.69,13604.61,5.24,8.9,3.69,
2015-10-05,3.69,13604.61,5.24,8.9,3.69,
2015-10-12,3.69,13604.61,5.24,8.9,3.69,
2015-10-19,3.69,13604.61,5.24,8.9,3.69,
2015-10-26,3.69,13604.61,5.24,8.9,3.69,
2015-11-02,3.69,13604.61,5.24,8.9,3.69,
2015-11-09,3.69,13604.61,5.24,8.9,3.69,
2015-11-16,3.69,13604.61,5.24,8.9,3.69,
2015-11-23,3.69,13604.61,5.24,8.9,3.69,
2015-11-30,3.69,13604.61,5.24,8.9,3.69,
2015-12-07,3.69,13604.61,5.24,8.9,3.69,
2015-12-14,3.69,13604.61,5.24,8.9,3.69,
2015-12-21,3.69,13604.61,5.24,8.9,3.69,
2015-12-28,3.69,13604.61,5.24,8.9,3.69,
2016-01-04,3.69,13604.61,5.24,8.9,3.69,
2016-01-11,3.69,13604.61,5.24,8.9,3.69,
2016-01-18,3.69,13604.61,5.24,8.9,3.69,
2016-01-25,3.69,13604.61,5.24,8.9,3.69,
2016-02-01,3.69,13604.61,5.24,8.9,3.69,
2016-02-08,3.69,13604.61,5.24,8.9,3.69,
2016-02-15,3.69,13604.61,5.24,8.9,3.69,
2016-02-22,3.69,13604.61,5.24,8.9,3.69,
2016-02-29,3.69,13604.61,5.24,8.9,3.69,
2016-03-07,3.69,13604.61,5.24,8.9,3.69,
2016-03-14,3.69,13604.61,5.24,8.9,3.69,
2016-03-21,3.69,13604.61,5.24,8.9,3.69,
2016-03-28,3.69,13604.61,5.24,8.9,3.69,
2016-04-04,3.69,13604.61,5.24,8.9,3.69,
2016-04-11,3.69,13604.61,5.24,8.9,3.69,
