,MTBV,MV,P,PE,PTBV,VO
2013-02-25,2.92,166.86,0.9,,2.92,
2013-03-04,2.92,166.86,0.9,,2.92,
2013-03-11,2.92,166.86,0.9,,2.92,
2013-03-18,2.92,166.86,0.9,,2.92,
2013-03-25,2.92,166.86,0.9,,2.92,
2013-04-01,2.92,166.86,0.9,,2.92,
2013-04-08,2.92,166.86,0.9,,2.92,
2013-04-15,2.92,166.86,0.9,,2.92,
2013-04-22,2.92,166.86,0.9,,2.92,
2013-04-29,2.92,166.86,0.9,,2.92,
2013-05-06,2.92,166.86,0.9,,2.92,
2013-05-13,2.92,166.86,0.9,,2.92,
2013-05-20,2.92,166.86,0.9,,2.92,
2013-05-27,2.92,166.86,0.9,,2.92,
2013-06-03,2.92,166.86,0.9,,2.92,
2013-06-10,2.92,166.86,0.9,,2.92,
2013-06-17,2.92,166.86,0.9,,2.92,
2013-06-24,2.92,166.86,0.9,,2.92,
2013-07-01,2.92,166.86,0.9,,2.92,
2013-07-08,2.92,166.86,0.9,,2.92,
2013-07-15,2.92,166.86,0.9,,2.92,
2013-07-22,2.92,166.86,0.9,,2.92,
2013-07-29,2.92,166.86,0.9,,2.92,
2013-08-05,2.92,166.86,0.9,,2.92,
2013-08-12,2.92,166.86,0.9,,2.92,
2013-08-19,2.92,166.86,0.9,,2.92,
2013-08-26,2.92,166.86,0.9,,2.92,
2013-09-02,2.92,166.86,0.9,,2.92,
2013-09-09,2.92,166.86,0.9,,2.92,
2013-09-16,2.92,166.86,0.9,,2.92,
2013-09-23,2.92,166.86,0.9,,2.92,
2013-09-30,2.92,166.86,0.9,,2.92,
2013-10-07,2.92,166.86,0.9,,2.92,
2013-10-14,2.92,166.86,0.9,,2.92,
2013-10-21,2.92,166.86,0.9,,2.92,
2013-10-28,2.92,166.86,0.9,,2.92,
2013-11-04,2.92,166.86,0.9,,2.92,
2013-11-11,2.92,166.86,0.9,,2.92,
2013-11-18,2.92,166.86,0.9,,2.92,
2013-11-25,2.92,166.86,0.9,,2.92,
2013-12-02,2.92,166.86,0.9,,2.92,
2013-12-09,2.92,166.86,0.9,,2.92,
2013-12-16,2.92,166.86,0.9,,2.92,
2013-12-23,2.92,166.86,0.9,,2.92,
2013-12-30,2.92,166.86,0.9,,2.92,
2014-01-06,2.92,166.86,0.9,,2.92,
2014-01-13,2.92,166.86,0.9,,2.92,
2014-01-20,2.92,166.86,0.9,,2.92,
2014-01-27,2.92,166.86,0.9,,2.92,
2014-02-03,2.92,166.86,0.9,,2.92,
2014-02-10,2.92,166.86,0.9,,2.92,
2014-02-17,2.92,166.86,0.9,,2.92,
2014-02-24,2.92,166.86,0.9,,2.92,
2014-03-03,2.92,166.86,0.9,,2.92,
2014-03-10,2.92,166.86,0.9,,2.92,
2014-03-17,2.92,166.86,0.9,,2.92,
2014-03-24,2.92,166.86,0.9,,2.92,
2014-03-31,2.92,166.86,0.9,,2.92,
2014-04-07,2.92,166.86,0.9,,2.92,
2014-04-14,2.92,166.86,0.9,,2.92,
2014-04-21,2.92,166.86,0.9,,2.92,
2014-04-28,2.92,166.86,0.9,,2.92,
2014-05-05,2.92,166.86,0.9,,2.92,
2014-05-12,2.92,166.86,0.9,,2.92,
2014-05-19,2.92,166.86,0.9,,2.92,
2014-05-26,2.92,166.86,0.9,,2.92,
2014-06-02,2.92,166.86,0.9,,2.92,
2014-06-09,2.92,166.86,0.9,,2.92,
2014-06-16,2.92,166.86,0.9,,2.92,
2014-06-23,2.92,166.86,0.9,,2.92,
2014-06-30,2.92,166.86,0.9,,2.92,
2014-07-07,2.92,166.86,0.9,,2.92,
2014-07-14,2.92,166.86,0.9,,2.92,
2014-07-21,2.92,166.86,0.9,,2.92,
2014-07-28,2.92,166.86,0.9,,2.92,
2014-08-04,2.92,166.86,0.9,,2.92,
2014-08-11,2.92,166.86,0.9,,2.92,
2014-08-18,2.92,166.86,0.9,,2.92,
2014-08-25,2.92,166.86,0.9,,2.92,
2014-09-01,2.92,166.86,0.9,,2.92,
2014-09-08,2.92,166.86,0.9,,2.92,
2014-09-15,2.92,166.86,0.9,,2.92,
2014-09-22,2.92,166.86,0.9,,2.92,
2014-09-29,2.92,166.86,0.9,,2.92,
2014-10-06,2.92,166.86,0.9,,2.92,
2014-10-13,2.92,166.86,0.9,,2.92,
2014-10-20,2.92,166.86,0.9,,2.92,
2014-10-27,2.92,166.86,0.9,,2.92,
2014-11-03,2.92,166.86,0.9,,2.92,
2014-11-10,2.92,166.86,0.9,,2.92,
2014-11-17,2.92,166.86,0.9,,2.92,
2014-11-24,2.92,166.86,0.9,,2.92,
2014-12-01,2.92,166.86,0.9,,2.92,
2014-12-08,2.92,166.86,0.9,,2.92,
2014-12-15,2.92,166.86,0.9,,2.92,
2014-12-22,2.92,166.86,0.9,,2.92,
2014-12-29,2.92,166.86,0.9,,2.92,
2015-01-05,2.92,166.86,0.9,,2.92,
2015-01-12,2.92,166.86,0.9,,2.92,
2015-01-19,2.92,166.86,0.9,,2.92,
2015-01-26,2.92,166.86,0.9,,2.92,
2015-02-02,2.92,166.86,0.9,,2.92,
2015-02-09,2.92,166.86,0.9,,2.92,
2015-02-16,2.92,166.86,0.9,,2.92,
2015-02-23,2.92,166.86,0.9,,2.92,
2015-03-02,2.92,166.86,0.9,,2.92,
2015-03-09,2.92,166.86,0.9,,2.92,
2015-03-16,2.92,166.86,0.9,,2.92,
2015-03-23,2.92,166.86,0.9,,2.92,
2015-03-30,2.92,166.86,0.9,,2.92,
2015-04-06,2.92,166.86,0.9,,2.92,
2015-04-13,2.92,166.86,0.9,,2.92,
2015-04-20,2.92,166.86,0.9,,2.92,
2015-04-27,2.92,166.86,0.9,,2.92,
2015-05-04,2.92,166.86,0.9,,2.92,
2015-05-11,2.92,166.86,0.9,,2.92,
2015-05-18,2.92,166.86,0.9,,2.92,
2015-05-25,2.92,166.86,0.9,,2.92,
2015-06-01,2.92,166.86,0.9,,2.92,
2015-06-08,2.92,166.86,0.9,,2.92,
2015-06-15,2.92,166.86,0.9,,2.92,
2015-06-22,2.92,166.86,0.9,,2.92,
2015-06-29,2.92,166.86,0.9,,2.92,
2015-07-06,2.92,166.86,0.9,,2.92,
2015-07-13,2.92,166.86,0.9,,2.92,
2015-07-20,2.92,166.86,0.9,,2.92,
2015-07-27,2.92,166.86,0.9,,2.92,
2015-08-03,2.92,166.86,0.9,,2.92,
2015-08-10,2.92,166.86,0.9,,2.92,
2015-08-17,2.92,166.86,0.9,,2.92,
2015-08-24,2.92,166.86,0.9,,2.92,
2015-08-31,2.92,166.86,0.9,,2.92,
2015-09-07,2.92,166.86,0.9,,2.92,
2015-09-14,2.92,166.86,0.9,,2.92,
2015-09-21,2.92,166.86,0.9,,2.92,
2015-09-28,2.92,166.86,0.9,,2.92,
2015-10-05,2.92,166.86,0.9,,2.92,
2015-10-12,2.92,166.86,0.9,,2.92,
2015-10-19,2.92,166.86,0.9,,2.92,
2015-10-26,2.92,166.86,0.9,,2.92,
2015-11-02,2.92,166.86,0.9,,2.92,
2015-11-09,2.92,166.86,0.9,,2.92,
2015-11-16,2.92,166.86,0.9,,2.92,
2015-11-23,2.92,166.86,0.9,,2.92,
2015-11-30,2.92,166.86,0.9,,2.92,
2015-12-07,2.92,166.86,0.9,,2.92,
2015-12-14,2.92,166.86,0.9,,2.92,
2015-12-21,2.92,166.86,0.9,,2.92,
2015-12-28,2.92,166.86,0.9,,2.92,
2016-01-04,2.92,166.86,0.9,,2.92,
2016-01-11,2.92,166.86,0.9,,2.92,
2016-01-18,2.92,166.86,0.9,,2.92,
2016-01-25,2.92,166.86,0.9,,2.92,
2016-02-01,2.92,166.86,0.9,,2.92,
2016-02-08,2.92,166.86,0.9,,2.92,
2016-02-15,2.92,166.86,0.9,,2.92,
2016-02-22,2.92,166.86,0.9,,2.92,
2016-02-29,2.92,166.86,0.9,,2.92,
2016-03-07,2.92,166.86,0.9,,2.92,
2016-03-14,2.92,166.86,0.9,,2.92,
2016-03-21,2.92,166.86,0.9,,2.92,
2016-03-28,2.92,166.86,0.9,,2.92,
2016-04-04,2.92,166.86,0.9,,2.92,
2016-04-11,2.92,166.86,0.9,,2.92,
