,MTBV,MV,P,PE,PTBV,VO
2010-06-21,-15.05,794.51,6.85,,-3.4,
2010-06-28,-15.05,794.51,6.85,,-3.4,
2010-07-05,-15.05,794.51,6.85,,-3.4,
2010-07-12,-15.05,794.51,6.85,,-3.4,
2010-07-19,-15.05,794.51,6.85,,-3.4,
2010-07-26,-15.05,794.51,6.85,,-3.4,
2010-08-02,-15.05,794.51,6.85,,-3.4,
2010-08-09,-15.05,794.51,6.85,,-3.4,
2010-08-16,-15.05,794.51,6.85,,-3.4,
2010-08-23,-15.05,794.51,6.85,,-3.4,
2010-08-30,-15.05,794.51,6.85,,-3.4,
2010-09-06,-15.05,794.51,6.85,,-3.4,
2010-09-13,-15.05,794.51,6.85,,-3.4,
2010-09-20,-15.05,794.51,6.85,,-3.4,
2010-09-27,-15.05,794.51,6.85,,-3.4,
2010-10-04,-15.05,794.51,6.85,,-3.4,
2010-10-11,-15.05,794.51,6.85,,-3.4,
2010-10-18,-15.05,794.51,6.85,,-3.4,
2010-10-25,-15.05,794.51,6.85,,-3.4,
2010-11-01,-15.05,794.51,6.85,,-3.4,
2010-11-08,-15.05,794.51,6.85,,-3.4,
2010-11-15,-15.05,794.51,6.85,,-3.4,
2010-11-22,-15.05,794.51,6.85,,-3.4,
2010-11-29,-15.05,794.51,6.85,,-3.4,
2010-12-06,-15.05,794.51,6.85,,-3.4,
2010-12-13,-15.05,794.51,6.85,,-3.4,
2010-12-20,-15.05,794.51,6.85,,-3.4,
2010-12-27,-15.05,794.51,6.85,,-3.4,
2011-01-03,-15.05,794.51,6.85,,-3.4,
2011-01-10,-15.05,794.51,6.85,,-3.4,
2011-01-17,-15.05,794.51,6.85,,-3.4,
2011-01-24,-15.05,794.51,6.85,,-3.4,
2011-01-31,-15.05,794.51,6.85,,-3.4,
2011-02-07,-15.05,794.51,6.85,,-3.4,
2011-02-14,-15.05,794.51,6.85,,-3.4,
2011-02-21,-15.05,794.51,6.85,,-3.4,
2011-02-28,-15.05,794.51,6.85,,-3.4,
2011-03-07,-15.05,794.51,6.85,,-3.4,
2011-03-14,-15.05,794.51,6.85,,-3.4,
2011-03-21,-15.05,794.51,6.85,,-3.4,
2011-03-28,-15.05,794.51,6.85,,-3.4,
2011-04-04,-15.05,794.51,6.85,,-3.4,
2011-04-11,-15.05,794.51,6.85,,-3.4,
2011-04-18,-15.05,794.51,6.85,,-3.4,
2011-04-25,-15.05,794.51,6.85,,-3.4,
2011-05-02,-15.05,794.51,6.85,,-3.4,
2011-05-09,-15.05,794.51,6.85,,-3.4,
2011-05-16,-15.05,794.51,6.85,,-3.4,
2011-05-23,-15.05,794.51,6.85,,-3.4,
2011-05-30,-15.05,794.51,6.85,,-3.4,
2011-06-06,-15.05,794.51,6.85,,-3.4,
2011-06-13,-15.05,794.51,6.85,,-3.4,
2011-06-20,-15.05,794.51,6.85,,-3.4,
2011-06-27,-15.05,794.51,6.85,,-3.4,
2011-07-04,-15.05,794.51,6.85,,-3.4,
2011-07-11,-15.05,794.51,6.85,,-3.4,
2011-07-18,-15.05,794.51,6.85,,-3.4,
2011-07-25,-15.05,794.51,6.85,,-3.4,
2011-08-01,-15.05,794.51,6.85,,-3.4,
2011-08-08,-15.05,794.51,6.85,,-3.4,
2011-08-15,-15.05,794.51,6.85,,-3.4,
2011-08-22,-15.05,794.51,6.85,,-3.4,
2011-08-29,-15.05,794.51,6.85,,-3.4,
2011-09-05,-15.05,794.51,6.85,,-3.4,
2011-09-12,-15.05,794.51,6.85,,-3.4,
2011-09-19,-15.05,794.51,6.85,,-3.4,
2011-09-26,-15.05,794.51,6.85,,-3.4,
2011-10-03,-15.05,794.51,6.85,,-3.4,
2011-10-10,-15.05,794.51,6.85,,-3.4,
2011-10-17,-15.05,794.51,6.85,,-3.4,
2011-10-24,-15.05,794.51,6.85,,-3.4,
2011-10-31,-15.05,794.51,6.85,,-3.4,
2011-11-07,-15.05,794.51,6.85,,-3.4,
2011-11-14,-15.05,794.51,6.85,,-3.4,
2011-11-21,-15.05,794.51,6.85,,-3.4,
2011-11-28,-15.05,794.51,6.85,,-3.4,
2011-12-05,-15.05,794.51,6.85,,-3.4,
2011-12-12,-15.05,794.51,6.85,,-3.4,
2011-12-19,-15.05,794.51,6.85,,-3.4,
2011-12-26,-15.05,794.51,6.85,,-3.4,
2012-01-02,-15.05,794.51,6.85,,-3.4,
2012-01-09,-15.05,794.51,6.85,,-3.4,
2012-01-16,-15.05,794.51,6.85,,-3.4,
2012-01-23,-15.05,794.51,6.85,,-3.4,
2012-01-30,-15.05,794.51,6.85,,-3.4,
2012-02-06,-15.05,794.51,6.85,,-3.4,
2012-02-13,-15.05,794.51,6.85,,-3.4,
2012-02-20,-15.05,794.51,6.85,,-3.4,
2012-02-27,-15.05,794.51,6.85,,-3.4,
2012-03-05,-15.05,794.51,6.85,,-3.4,
2012-03-12,-15.05,794.51,6.85,,-3.4,
2012-03-19,-15.05,794.51,6.85,,-3.4,
2012-03-26,-15.05,794.51,6.85,,-3.4,
2012-04-02,-15.05,794.51,6.85,,-3.4,
2012-04-09,-15.05,794.51,6.85,,-3.4,
2012-04-16,-15.05,794.51,6.85,,-3.4,
2012-04-23,-15.05,794.51,6.85,,-3.4,
2012-04-30,-15.05,794.51,6.85,,-3.4,
2012-05-07,-15.05,794.51,6.85,,-3.4,
2012-05-14,-15.05,794.51,6.85,,-3.4,
2012-05-21,-15.05,794.51,6.85,,-3.4,
2012-05-28,-15.05,794.51,6.85,,-3.4,
2012-06-04,-15.05,794.51,6.85,,-3.4,
2012-06-11,-15.05,794.51,6.85,,-3.4,
2012-06-18,-15.05,794.51,6.85,,-3.4,
2012-06-25,-15.05,794.51,6.85,,-3.4,
2012-07-02,-15.05,794.51,6.85,,-3.4,
2012-07-09,-15.05,794.51,6.85,,-3.4,
2012-07-16,-15.05,794.51,6.85,,-3.4,
2012-07-23,-15.05,794.51,6.85,,-3.4,
2012-07-30,-15.05,794.51,6.85,,-3.4,
2012-08-06,-15.05,794.51,6.85,,-3.4,
2012-08-13,-15.05,794.51,6.85,,-3.4,
2012-08-20,-15.05,794.51,6.85,,-3.4,
2012-08-27,-15.05,794.51,6.85,,-3.4,
2012-09-03,-15.05,794.51,6.85,,-3.4,
2012-09-10,-15.05,794.51,6.85,,-3.4,
2012-09-17,-15.05,794.51,6.85,,-3.4,
2012-09-24,-15.05,794.51,6.85,,-3.4,
2012-10-01,-15.05,794.51,6.85,,-3.4,
2012-10-08,-15.05,794.51,6.85,,-3.4,
2012-10-15,-15.05,794.51,6.85,,-3.4,
2012-10-22,-15.05,794.51,6.85,,-3.4,
2012-10-29,-15.05,794.51,6.85,,-3.4,
2012-11-05,-15.05,794.51,6.85,,-3.4,
2012-11-12,-15.05,794.51,6.85,,-3.4,
2012-11-19,-15.05,794.51,6.85,,-3.4,
2012-11-26,-15.05,794.51,6.85,,-3.4,
2012-12-03,-15.05,794.51,6.85,,-3.4,
2012-12-10,-15.05,794.51,6.85,,-3.4,
2012-12-17,-15.05,794.51,6.85,,-3.4,
2012-12-24,-15.05,794.51,6.85,,-3.4,
2012-12-31,-15.05,794.51,6.85,,-3.4,
2013-01-07,-15.05,794.51,6.85,,-3.4,
2013-01-14,-15.05,794.51,6.85,,-3.4,
2013-01-21,-15.05,794.51,6.85,,-3.4,
2013-01-28,-15.05,794.51,6.85,,-3.4,
2013-02-04,-15.05,794.51,6.85,,-3.4,
2013-02-11,-15.05,794.51,6.85,,-3.4,
2013-02-18,-15.05,794.51,6.85,,-3.4,
2013-02-25,-15.05,794.51,6.85,,-3.4,
2013-03-04,-15.05,794.51,6.85,,-3.4,
2013-03-11,-15.05,794.51,6.85,,-3.4,
2013-03-18,-15.05,794.51,6.85,,-3.4,
2013-03-25,-15.05,794.51,6.85,,-3.4,
2013-04-01,-15.05,794.51,6.85,,-3.4,
2013-04-08,-15.05,794.51,6.85,,-3.4,
2013-04-15,-15.05,794.51,6.85,,-3.4,
2013-04-22,-15.05,794.51,6.85,,-3.4,
2013-04-29,-15.05,794.51,6.85,,-3.4,
2013-05-06,-15.05,794.51,6.85,,-3.4,
2013-05-13,-15.05,794.51,6.85,,-3.4,
2013-05-20,-15.05,794.51,6.85,,-3.4,
2013-05-27,-15.05,794.51,6.85,,-3.4,
2013-06-03,-15.05,794.51,6.85,,-3.4,
2013-06-10,-15.05,794.51,6.85,,-3.4,
2013-06-17,-15.05,794.51,6.85,,-3.4,
2013-06-24,-15.05,794.51,6.85,,-3.4,
2013-07-01,-15.05,794.51,6.85,,-3.4,
2013-07-08,-15.05,794.51,6.85,,-3.4,
2013-07-15,-15.05,794.51,6.85,,-3.4,
2013-07-22,-15.05,794.51,6.85,,-3.4,
2013-07-29,-15.05,794.51,6.85,,-3.4,
2013-08-05,-15.05,794.51,6.85,,-3.4,
2013-08-12,-15.05,794.51,6.85,,-3.4,
2013-08-19,-15.05,794.51,6.85,,-3.4,
2013-08-26,-15.05,794.51,6.85,,-3.4,
2013-09-02,-15.05,794.51,6.85,,-3.4,
2013-09-09,-15.05,794.51,6.85,,-3.4,
2013-09-16,-15.05,794.51,6.85,,-3.4,
2013-09-23,-15.05,794.51,6.85,,-3.4,
2013-09-30,-15.05,794.51,6.85,,-3.4,
2013-10-07,-15.05,794.51,6.85,,-3.4,
2013-10-14,-15.05,794.51,6.85,,-3.4,
2013-10-21,-15.05,794.51,6.85,,-3.4,
2013-10-28,-15.05,794.51,6.85,,-3.4,
2013-11-04,-15.05,794.51,6.85,,-3.4,
2013-11-11,-15.05,794.51,6.85,,-3.4,
2013-11-18,-15.05,794.51,6.85,,-3.4,
2013-11-25,-15.05,794.51,6.85,,-3.4,
2013-12-02,-15.05,794.51,6.85,,-3.4,
2013-12-09,-15.05,794.51,6.85,,-3.4,
2013-12-16,-15.05,794.51,6.85,,-3.4,
2013-12-23,-15.05,794.51,6.85,,-3.4,
2013-12-30,-15.05,794.51,6.85,,-3.4,
2014-01-06,-15.05,794.51,6.85,,-3.4,
2014-01-13,-15.05,794.51,6.85,,-3.4,
2014-01-20,-15.05,794.51,6.85,,-3.4,
2014-01-27,-15.05,794.51,6.85,,-3.4,
2014-02-03,-15.05,794.51,6.85,,-3.4,
2014-02-10,-15.05,794.51,6.85,,-3.4,
2014-02-17,-15.05,794.51,6.85,,-3.4,
2014-02-24,-15.05,794.51,6.85,,-3.4,
2014-03-03,-15.05,794.51,6.85,,-3.4,
2014-03-10,-15.05,794.51,6.85,,-3.4,
2014-03-17,-15.05,794.51,6.85,,-3.4,
2014-03-24,-15.05,794.51,6.85,,-3.4,
2014-03-31,-15.05,794.51,6.85,,-3.4,
2014-04-07,-15.05,794.51,6.85,,-3.4,
2014-04-14,-15.05,794.51,6.85,,-3.4,
2014-04-21,-15.05,794.51,6.85,,-3.4,
2014-04-28,-15.05,794.51,6.85,,-3.4,
2014-05-05,-15.05,794.51,6.85,,-3.4,
2014-05-12,-15.05,794.51,6.85,,-3.4,
2014-05-19,-15.05,794.51,6.85,,-3.4,
2014-05-26,-15.05,794.51,6.85,,-3.4,
2014-06-02,-15.05,794.51,6.85,,-3.4,
2014-06-09,-15.05,794.51,6.85,,-3.4,
2014-06-16,-15.05,794.51,6.85,,-3.4,
2014-06-23,-15.05,794.51,6.85,,-3.4,
2014-06-30,-15.05,794.51,6.85,,-3.4,
2014-07-07,-15.05,794.51,6.85,,-3.4,
2014-07-14,-15.05,794.51,6.85,,-3.4,
2014-07-21,-15.05,794.51,6.85,,-3.4,
2014-07-28,-15.05,794.51,6.85,,-3.4,
2014-08-04,-15.05,794.51,6.85,,-3.4,
2014-08-11,-15.05,794.51,6.85,,-3.4,
2014-08-18,-15.05,794.51,6.85,,-3.4,
2014-08-25,-15.05,794.51,6.85,,-3.4,
2014-09-01,-15.05,794.51,6.85,,-3.4,
2014-09-08,-15.05,794.51,6.85,,-3.4,
2014-09-15,-15.05,794.51,6.85,,-3.4,
2014-09-22,-15.05,794.51,6.85,,-3.4,
2014-09-29,-15.05,794.51,6.85,,-3.4,
2014-10-06,-15.05,794.51,6.85,,-3.4,
2014-10-13,-15.05,794.51,6.85,,-3.4,
2014-10-20,-15.05,794.51,6.85,,-3.4,
2014-10-27,-15.05,794.51,6.85,,-3.4,
2014-11-03,-15.05,794.51,6.85,,-3.4,
2014-11-10,-15.05,794.51,6.85,,-3.4,
2014-11-17,-15.05,794.51,6.85,,-3.4,
2014-11-24,-15.05,794.51,6.85,,-3.4,
2014-12-01,-15.05,794.51,6.85,,-3.4,
2014-12-08,-15.05,794.51,6.85,,-3.4,
2014-12-15,-15.05,794.51,6.85,,-3.4,
2014-12-22,-15.05,794.51,6.85,,-3.4,
2014-12-29,-15.05,794.51,6.85,,-3.4,
2015-01-05,-15.05,794.51,6.85,,-3.4,
2015-01-12,-15.05,794.51,6.85,,-3.4,
2015-01-19,-15.05,794.51,6.85,,-3.4,
2015-01-26,-15.05,794.51,6.85,,-3.4,
2015-02-02,-15.05,794.51,6.85,,-3.4,
2015-02-09,-15.05,794.51,6.85,,-3.4,
2015-02-16,-15.05,794.51,6.85,,-3.4,
2015-02-23,-15.05,794.51,6.85,,-3.4,
2015-03-02,-15.05,794.51,6.85,,-3.4,
2015-03-09,-15.05,794.51,6.85,,-3.4,
2015-03-16,-15.05,794.51,6.85,,-3.4,
2015-03-23,-15.05,794.51,6.85,,-3.4,
2015-03-30,-15.05,794.51,6.85,,-3.4,
2015-04-06,-15.05,794.51,6.85,,-3.4,
2015-04-13,-15.05,794.51,6.85,,-3.4,
2015-04-20,-15.05,794.51,6.85,,-3.4,
2015-04-27,-15.05,794.51,6.85,,-3.4,
2015-05-04,-15.05,794.51,6.85,,-3.4,
2015-05-11,-15.05,794.51,6.85,,-3.4,
2015-05-18,-15.05,794.51,6.85,,-3.4,
2015-05-25,-15.05,794.51,6.85,,-3.4,
2015-06-01,-15.05,794.51,6.85,,-3.4,
2015-06-08,-15.05,794.51,6.85,,-3.4,
2015-06-15,-15.05,794.51,6.85,,-3.4,
2015-06-22,-15.05,794.51,6.85,,-3.4,
2015-06-29,-15.05,794.51,6.85,,-3.4,
2015-07-06,-15.05,794.51,6.85,,-3.4,
2015-07-13,-15.05,794.51,6.85,,-3.4,
2015-07-20,-15.05,794.51,6.85,,-3.4,
2015-07-27,-15.05,794.51,6.85,,-3.4,
2015-08-03,-15.05,794.51,6.85,,-3.4,
2015-08-10,-15.05,794.51,6.85,,-3.4,
2015-08-17,-15.05,794.51,6.85,,-3.4,
2015-08-24,-15.05,794.51,6.85,,-3.4,
2015-08-31,-15.05,794.51,6.85,,-3.4,
2015-09-07,-15.05,794.51,6.85,,-3.4,
2015-09-14,-15.05,794.51,6.85,,-3.4,
2015-09-21,-15.05,794.51,6.85,,-3.4,
2015-09-28,-15.05,794.51,6.85,,-3.4,
2015-10-05,-15.05,794.51,6.85,,-3.4,
2015-10-12,-15.05,794.51,6.85,,-3.4,
2015-10-19,-15.05,794.51,6.85,,-3.4,
2015-10-26,-15.05,794.51,6.85,,-3.4,
2015-11-02,-15.05,794.51,6.85,,-3.4,
2015-11-09,-15.05,794.51,6.85,,-3.4,
2015-11-16,-15.05,794.51,6.85,,-3.4,
2015-11-23,-15.05,794.51,6.85,,-3.4,
2015-11-30,-15.05,794.51,6.85,,-3.4,
2015-12-07,-15.05,794.51,6.85,,-3.4,
2015-12-14,-15.05,794.51,6.85,,-3.4,
2015-12-21,-15.05,794.51,6.85,,-3.4,
2015-12-28,-15.05,794.51,6.85,,-3.4,
2016-01-04,-15.05,794.51,6.85,,-3.4,
2016-01-11,-15.05,794.51,6.85,,-3.4,
2016-01-18,-15.05,794.51,6.85,,-3.4,
2016-01-25,-15.05,794.51,6.85,,-3.4,
2016-02-01,-15.05,794.51,6.85,,-3.4,
2016-02-08,-15.05,794.51,6.85,,-3.4,
2016-02-15,-15.05,794.51,6.85,,-3.4,
2016-02-22,-15.05,794.51,6.85,,-3.4,
2016-02-29,-15.05,794.51,6.85,,-3.4,
2016-03-07,-15.05,794.51,6.85,,-3.4,
2016-03-14,-15.05,794.51,6.85,,-3.4,
2016-03-21,-15.05,794.51,6.85,,-3.4,
2016-03-28,-15.05,794.51,6.85,,-3.4,
2016-04-04,-15.05,794.51,6.85,,-3.4,
2016-04-11,-15.05,794.51,6.85,,-3.4,
