,MTBV,MV,P,PE,PTBV,VO
1999-09-20,518.62,1557.77,6.01,,518.55,4597.1
1999-09-27,506.54,1521.49,5.87,,506.47,2982.0
1999-10-04,495.32,1487.79,5.74,,495.25,1867.4
1999-10-11,467.7,1404.85,5.42,,467.64,1078.8
1999-10-18,453.9,1363.38,5.26,,453.84,2608.1
1999-10-25,431.46,1295.98,5.0,,431.41,2575.0
1999-11-01,437.5,1314.13,5.07,,437.45,2864.5
1999-11-08,493.59,1482.61,5.72,,493.53,7650.7
1999-11-15,488.42,1467.05,5.66,,488.35,13876.4
1999-11-22,562.63,1689.96,6.52,,562.55,48079.0
1999-11-29,541.92,1627.76,6.28,,541.85,15541.7
1999-12-06,552.27,1658.86,6.4,,552.2,10524.5
1999-12-13,498.77,1498.16,5.78,,498.71,11474.3
1999-12-20,522.07,1568.14,6.05,,522.0,12872.0
1999-12-27,465.98,1399.66,5.4,,465.92,5775.0
2000-01-03,-3.36,1417.81,5.47,,-3.36,2773.4
2000-01-10,-3.9,1648.49,6.36,,-3.9,20166.0
2000-01-17,-3.61,1524.08,5.88,,-3.61,18568.3
2000-01-24,-3.35,1415.21,5.46,,-3.35,11415.2
2000-01-31,-3.53,1492.97,5.76,,-3.53,9535.5
2000-02-07,-3.53,1492.97,5.76,,-3.53,
2000-02-14,-3.77,1594.06,6.15,,-3.77,5099.5
2000-02-21,-4.12,1741.8,6.72,,-4.12,63160.2
2000-02-28,-3.77,1591.47,6.14,,-3.77,31877.3
2000-03-06,-3.82,1612.2,6.22,,-3.82,55420.7
2000-03-13,-3.97,1677.0,6.47,,-3.97,15836.9
2000-03-20,-4.4,1858.44,7.17,,-4.4,83376.6
2000-03-27,-5.13,2169.48,8.37,,-5.13,84742.7
2000-04-03,-4.56,1928.43,7.44,,-4.56,51337.9
2000-04-10,-4.61,1949.16,7.52,,-4.61,53276.8
2000-04-17,-4.38,1850.67,7.14,,-4.38,26217.4
2000-04-24,-4.4,1861.03,7.18,,-4.4,15212.7
2000-05-01,-4.18,1767.72,6.82,,-4.18,10315.9
2000-05-08,-4.18,1767.72,6.82,,-4.18,
2000-05-15,-3.47,1467.05,5.66,,-3.47,9818.9
2000-05-22,-3.69,1557.77,6.01,,-3.69,12387.9
2000-05-29,-3.74,1578.51,6.09,,-3.74,15252.0
2000-06-05,-3.83,1619.98,6.25,,-3.83,14012.1
2000-06-12,-4.0,1689.96,6.52,,-4.0,18632.0
2000-06-19,-3.91,1653.68,6.38,,-3.91,27698.8
2000-06-26,-3.77,1594.06,6.15,,-3.77,14244.0
2000-07-03,-3.67,1552.59,5.99,,-3.67,9772.6
2000-07-10,-3.64,1539.63,5.94,,-3.64,6911.4
2000-07-17,-3.69,1560.37,6.02,,-3.69,8434.1
2000-07-24,-3.99,1684.78,6.5,,-3.99,15117.4
2000-07-31,-4.12,1741.8,6.72,,-4.12,19782.3
2000-08-07,-4.41,1863.63,7.19,,-4.41,31988.1
2000-08-14,-4.37,1848.07,7.13,,-4.37,32252.3
2000-08-21,-4.58,1933.61,7.46,,-4.58,25010.8
2000-08-28,-4.66,1969.9,7.6,,-4.66,34779.5
2000-09-04,-4.35,1837.71,7.09,,-4.35,27215.5
2000-09-11,-4.28,1806.6,6.97,,-4.28,10375.0
2000-09-18,-4.34,1835.11,7.08,,-4.34,13330.3
2000-09-25,-3.96,1674.41,6.46,,-3.96,8121.5
2000-10-02,-4.07,1718.48,6.63,,-4.07,2942.2
2000-10-09,-4.24,1793.64,6.92,,-4.24,1888.3
2000-10-16,-4.4,1861.03,7.18,,-4.4,16903.6
2000-10-23,-4.29,1814.38,7.0,,-4.29,10847.2
2000-10-30,-4.45,1879.18,7.25,,-4.45,17129.2
2000-11-06,-4.31,1819.56,7.02,,-4.31,9194.0
2000-11-13,-4.48,1892.14,7.3,,-4.48,12735.5
2000-11-20,-4.69,1982.86,7.65,,-4.69,25795.0
2000-11-27,-4.67,1972.49,7.61,,-4.67,30837.3
2000-12-04,-5.12,2161.7,8.34,,-5.12,61055.6
2000-12-11,-5.32,2249.83,8.68,,-5.32,59778.5
2000-12-18,-4.69,1980.26,7.64,,-4.69,27612.4
2000-12-25,-4.77,2013.96,7.77,,-4.77,15115.4
2001-01-01,-2.51,1943.98,7.5,,-2.51,10361.0
2001-01-08,-2.46,1902.51,7.34,,-2.46,11766.0
2001-01-15,-2.47,1910.28,7.37,,-2.47,9079.0
2001-01-22,-2.49,1931.02,7.45,,-2.49,4039.5
2001-01-29,-2.49,1931.02,7.45,,-2.49,
2001-02-05,-2.44,1889.55,7.29,,-2.44,1229.3
2001-02-12,-2.25,1739.21,6.71,,-2.25,6047.5
2001-02-19,-2.28,1767.72,6.82,,-2.28,4133.9
2001-02-26,-1.94,1503.34,5.8,,-1.94,13176.2
2001-03-05,-2.23,1726.25,6.66,,-2.23,18088.0
2001-03-12,-2.23,1723.66,6.65,,-2.23,8664.6
2001-03-19,-2.3,1778.09,6.86,,-2.3,9732.6
2001-03-26,-2.31,1788.46,6.9,,-2.31,9151.3
2001-04-02,-2.25,1741.8,6.72,,-2.25,9157.4
2001-04-09,-2.34,1814.38,7.0,,-2.34,7502.0
2001-04-16,-2.26,1749.58,6.75,,-2.26,9082.3
2001-04-23,-2.54,1967.3,7.59,,-2.54,20325.8
2001-04-30,-2.09,1617.39,6.24,,-2.09,20015.9
2001-05-07,-2.09,1617.39,6.24,,-2.09,
2001-05-14,-1.98,1534.45,5.92,,-1.98,1336.5
2001-05-21,-1.81,1399.66,5.4,,-1.81,2182.9
2001-05-28,-1.61,1244.15,4.8,,-1.61,3504.0
2001-06-04,-1.61,1244.15,4.8,,-1.61,
2001-06-11,-1.53,1184.53,4.57,,-1.53,10497.1
2001-06-18,-1.51,1166.39,4.5,,-1.51,8978.0
2001-06-25,-1.58,1226.0,4.73,,-1.58,6958.3
2001-07-02,-1.58,1226.0,4.73,,-1.58,
2001-07-09,-1.58,1226.0,4.73,,-1.58,
2001-07-16,-1.58,1226.0,4.73,,-1.58,
2001-07-23,-1.58,1226.0,4.73,,-1.58,
2001-07-30,-1.58,1226.0,4.73,,-1.58,
2001-08-06,-1.58,1226.0,4.73,,-1.58,
2001-08-13,-1.58,1226.0,4.73,,-1.58,
2001-08-20,-1.58,1226.0,4.73,,-1.58,
2001-08-27,-1.58,1226.0,4.73,,-1.58,
2001-09-03,-1.58,1226.0,4.73,,-1.58,
2001-09-10,-1.58,1226.0,4.73,,-1.58,
2001-09-17,-1.58,1226.0,4.73,,-1.58,
2001-09-24,-1.58,1226.0,4.73,,-1.58,
2001-10-01,-1.58,1226.0,4.73,,-1.58,
2001-10-08,-1.58,1226.0,4.73,,-1.58,
2001-10-15,-1.58,1226.0,4.73,,-1.58,
2001-10-22,-1.58,1226.0,4.73,,-1.58,
2001-10-29,-1.58,1226.0,4.73,,-1.58,
2001-11-05,-1.58,1226.0,4.73,,-1.58,
2001-11-12,-1.58,1226.0,4.73,,-1.58,
2001-11-19,-1.58,1226.0,4.73,,-1.58,
2001-11-26,-1.58,1226.0,4.73,,-1.58,
2001-12-03,-1.58,1226.0,4.73,,-1.58,
2001-12-10,-1.58,1226.0,4.73,,-1.58,
2001-12-17,-1.58,1226.0,4.73,,-1.58,
2001-12-24,-1.2,933.11,3.6,,-1.2,975.9
2001-12-31,-1.2,933.11,3.6,,-1.2,
2002-01-07,-1.2,933.11,3.6,,-1.2,
2002-01-14,-0.9,699.83,2.7,,-0.9,2583.7
2002-01-21,-0.9,699.83,2.7,,-0.9,
2002-01-28,-0.63,489.88,1.89,,-0.63,1297.5
2002-02-04,-0.56,430.27,1.66,,-0.56,3352.1
2002-02-11,-0.58,451.0,1.74,,-0.58,921.3
2002-02-18,-0.58,451.0,1.74,,-0.58,
2002-02-25,-0.58,451.0,1.74,,-0.58,
2002-03-04,-0.61,474.33,1.83,,-0.61,1320.8
2002-03-11,-0.64,497.66,1.92,,-0.64,619.6
2002-03-18,-0.68,523.58,2.02,,-0.68,520.4
2002-03-25,-0.71,549.5,2.12,,-0.71,504.5
2002-04-01,-0.75,578.01,2.23,,-0.75,446.0
2002-04-08,-0.78,606.52,2.34,,-0.78,470.7
2002-04-15,-0.82,637.62,2.46,,-0.82,496.9
2002-04-22,-0.86,668.73,2.58,,-0.86,1412.2
2002-04-29,-0.91,702.42,2.71,,-0.91,4397.2
2002-05-06,-0.91,702.42,2.71,,-0.91,
2002-05-13,-0.91,702.42,2.71,,-0.91,
2002-05-20,-0.91,702.42,2.71,,-0.91,
2002-05-27,-0.91,702.42,2.71,,-0.91,
2002-06-03,-0.91,702.42,2.71,,-0.91,
2002-06-10,-0.91,702.42,2.71,,-0.91,
2002-06-17,-0.91,702.42,2.71,,-0.91,
2002-06-24,-0.91,702.42,2.71,,-0.91,
2002-07-01,-0.91,702.42,2.71,,-0.91,
2002-07-08,-0.91,702.42,2.71,,-0.91,
2002-07-15,-0.91,702.42,2.71,,-0.91,
2002-07-22,-0.91,702.42,2.71,,-0.91,
2002-07-29,-0.91,702.42,2.71,,-0.91,
2002-08-05,-0.91,702.42,2.71,,-0.91,
2002-08-12,-0.91,702.42,2.71,,-0.91,
2002-08-19,-0.91,702.42,2.71,,-0.91,
2002-08-26,-0.91,702.42,2.71,,-0.91,
2002-09-02,-0.91,702.42,2.71,,-0.91,
2002-09-09,-0.91,702.42,2.71,,-0.91,
2002-09-16,-0.91,702.42,2.71,,-0.91,
2002-09-23,-0.91,702.42,2.71,,-0.91,
2002-09-30,-0.91,702.42,2.71,,-0.91,
2002-10-07,-0.91,702.42,2.71,,-0.91,
2002-10-14,-0.91,702.42,2.71,,-0.91,
2002-10-21,-0.91,702.42,2.71,,-0.91,
2002-10-28,-0.91,702.42,2.71,,-0.91,
2002-11-04,-0.91,702.42,2.71,,-0.91,
2002-11-11,-0.91,702.42,2.71,,-0.91,
2002-11-18,-0.91,702.42,2.71,,-0.91,
2002-11-25,-0.91,702.42,2.71,,-0.91,
2002-12-02,-0.91,702.42,2.71,,-0.91,
2002-12-09,-0.91,702.42,2.71,,-0.91,
2002-12-16,-0.91,702.42,2.71,,-0.91,
2002-12-23,-0.91,702.42,2.71,,-0.91,
2002-12-30,-0.91,702.42,2.71,,-0.91,
2003-01-06,-0.91,702.42,2.71,,-0.91,
2003-01-13,-0.91,702.42,2.71,,-0.91,
2003-01-20,-0.91,702.42,2.71,,-0.91,
2003-01-27,-0.91,702.42,2.71,,-0.91,
2003-02-03,-0.91,702.42,2.71,,-0.91,
2003-02-10,-0.91,702.42,2.71,,-0.91,
2003-02-17,-0.91,702.42,2.71,,-0.91,
2003-02-24,-0.91,702.42,2.71,,-0.91,
2003-03-03,-0.91,702.42,2.71,,-0.91,
2003-03-10,-0.91,702.42,2.71,,-0.91,
2003-03-17,-0.91,702.42,2.71,,-0.91,
2003-03-24,-0.91,702.42,2.71,,-0.91,
2003-03-31,-0.91,702.42,2.71,,-0.91,
2003-04-07,-0.91,702.42,2.71,,-0.91,
2003-04-14,-0.91,702.42,2.71,,-0.91,
2003-04-21,-0.91,702.42,2.71,,-0.91,
2003-04-28,-0.91,702.42,2.71,,-0.91,
2003-05-05,-0.91,702.42,2.71,,-0.91,
2003-05-12,-0.91,702.42,2.71,,-0.91,
2003-05-19,-0.91,702.42,2.71,,-0.91,
2003-05-26,-0.91,702.42,2.71,,-0.91,
2003-06-02,-0.91,702.42,2.71,,-0.91,
2003-06-09,-0.91,702.42,2.71,,-0.91,
2003-06-16,-0.91,702.42,2.71,,-0.91,
2003-06-23,-0.91,702.42,2.71,,-0.91,
2003-06-30,-0.91,702.42,2.71,,-0.91,
2003-07-07,-0.91,702.42,2.71,,-0.91,
2003-07-14,-0.91,702.42,2.71,,-0.91,
2003-07-21,-0.91,702.42,2.71,,-0.91,
2003-07-28,-0.91,702.42,2.71,,-0.91,
2003-08-04,-0.91,702.42,2.71,,-0.91,
2003-08-11,-0.91,702.42,2.71,,-0.91,
2003-08-18,-0.91,702.42,2.71,,-0.91,
2003-08-25,-0.91,702.42,2.71,,-0.91,
2003-09-01,-0.91,702.42,2.71,,-0.91,
2003-09-08,-0.91,702.42,2.71,,-0.91,
2003-09-15,-0.91,702.42,2.71,,-0.91,
2003-09-22,-0.91,702.42,2.71,,-0.91,
2003-09-29,-0.91,702.42,2.71,,-0.91,
2003-10-06,-0.91,702.42,2.71,,-0.91,
2003-10-13,-0.91,702.42,2.71,,-0.91,
2003-10-20,-0.91,702.42,2.71,,-0.91,
2003-10-27,-0.91,702.42,2.71,,-0.91,
2003-11-03,-0.91,702.42,2.71,,-0.91,
2003-11-10,-0.91,702.42,2.71,,-0.91,
2003-11-17,-0.91,702.42,2.71,,-0.91,
2003-11-24,-0.91,702.42,2.71,,-0.91,
2003-12-01,-0.91,702.42,2.71,,-0.91,
2003-12-08,-0.91,702.42,2.71,,-0.91,
2003-12-15,-0.91,702.42,2.71,,-0.91,
2003-12-22,-0.91,702.42,2.71,,-0.91,
2003-12-29,-0.91,702.42,2.71,,-0.91,
2004-01-05,-0.91,702.42,2.71,,-0.91,
2004-01-12,-0.91,702.42,2.71,,-0.91,
2004-01-19,-0.91,702.42,2.71,,-0.91,
2004-01-26,-0.91,702.42,2.71,,-0.91,
2004-02-02,-0.91,702.42,2.71,,-0.91,
2004-02-09,-0.91,702.42,2.71,,-0.91,
2004-02-16,-0.91,702.42,2.71,,-0.91,
2004-02-23,-0.91,702.42,2.71,,-0.91,
2004-03-01,-0.91,702.42,2.71,,-0.91,
2004-03-08,-0.91,702.42,2.71,,-0.91,
2004-03-15,-0.91,702.42,2.71,,-0.91,
2004-03-22,-0.91,702.42,2.71,,-0.91,
2004-03-29,-0.91,702.42,2.71,,-0.91,
2004-04-05,-0.91,702.42,2.71,,-0.91,
2004-04-12,-0.91,702.42,2.71,,-0.91,
2004-04-19,-0.91,702.42,2.71,,-0.91,
2004-04-26,-0.91,702.42,2.71,,-0.91,
2004-05-03,-0.91,702.42,2.71,,-0.91,
2004-05-10,-0.91,702.42,2.71,,-0.91,
2004-05-17,-0.91,702.42,2.71,,-0.91,
2004-05-24,-0.91,702.42,2.71,,-0.91,
2004-05-31,-0.91,702.42,2.71,,-0.91,
2004-06-07,-0.91,702.42,2.71,,-0.91,
2004-06-14,-0.91,702.42,2.71,,-0.91,
2004-06-21,-0.91,702.42,2.71,,-0.91,
2004-06-28,-0.91,702.42,2.71,,-0.91,
2004-07-05,-0.91,702.42,2.71,,-0.91,
2004-07-12,-0.91,702.42,2.71,,-0.91,
2004-07-19,-0.91,702.42,2.71,,-0.91,
2004-07-26,-0.91,702.42,2.71,,-0.91,
2004-08-02,-0.91,702.42,2.71,,-0.91,
2004-08-09,-0.91,702.42,2.71,,-0.91,
2004-08-16,-0.91,702.42,2.71,,-0.91,
2004-08-23,-0.91,702.42,2.71,,-0.91,
2004-08-30,-0.91,702.42,2.71,,-0.91,
2004-09-06,-0.91,702.42,2.71,,-0.91,
2004-09-13,-0.91,702.42,2.71,,-0.91,
2004-09-20,-0.91,702.42,2.71,,-0.91,
2004-09-27,-0.91,702.42,2.71,,-0.91,
2004-10-04,-0.91,702.42,2.71,,-0.91,
2004-10-11,-0.91,702.42,2.71,,-0.91,
2004-10-18,-0.91,702.42,2.71,,-0.91,
2004-10-25,-0.91,702.42,2.71,,-0.91,
2004-11-01,-0.91,702.42,2.71,,-0.91,
2004-11-08,-0.91,702.42,2.71,,-0.91,
2004-11-15,-0.91,702.42,2.71,,-0.91,
2004-11-22,-0.91,702.42,2.71,,-0.91,
2004-11-29,-0.91,702.42,2.71,,-0.91,
2004-12-06,-0.91,702.42,2.71,,-0.91,
2004-12-13,-0.91,702.42,2.71,,-0.91,
2004-12-20,-0.91,702.42,2.71,,-0.91,
2004-12-27,-0.91,702.42,2.71,,-0.91,
2005-01-03,-0.91,702.42,2.71,,-0.91,
2005-01-10,-0.91,702.42,2.71,,-0.91,
2005-01-17,-0.91,702.42,2.71,,-0.91,
2005-01-24,-0.91,702.42,2.71,,-0.91,
2005-01-31,-0.91,702.42,2.71,,-0.91,
2005-02-07,-0.91,702.42,2.71,,-0.91,
2005-02-14,-0.91,702.42,2.71,,-0.91,
2005-02-21,-0.91,702.42,2.71,,-0.91,
2005-02-28,-0.91,702.42,2.71,,-0.91,
2005-03-07,-0.91,702.42,2.71,,-0.91,
2005-03-14,-0.91,702.42,2.71,,-0.91,
2005-03-21,-0.91,702.42,2.71,,-0.91,
2005-03-28,-0.91,702.42,2.71,,-0.91,
2005-04-04,-0.91,702.42,2.71,,-0.91,
2005-04-11,-0.91,702.42,2.71,,-0.91,
2005-04-18,-0.91,702.42,2.71,,-0.91,
2005-04-25,-0.91,702.42,2.71,,-0.91,
2005-05-02,-0.91,702.42,2.71,,-0.91,
2005-05-09,-0.91,702.42,2.71,,-0.91,
2005-05-16,-0.91,702.42,2.71,,-0.91,
2005-05-23,-0.91,702.42,2.71,,-0.91,
2005-05-30,-0.91,702.42,2.71,,-0.91,
2005-06-06,-0.91,702.42,2.71,,-0.91,
2005-06-13,-0.91,702.42,2.71,,-0.91,
2005-06-20,-0.91,702.42,2.71,,-0.91,
2005-06-27,-0.91,702.42,2.71,,-0.91,
2005-07-04,-0.91,702.42,2.71,,-0.91,
2005-07-11,-0.91,702.42,2.71,,-0.91,
2005-07-18,-0.91,702.42,2.71,,-0.91,
2005-07-25,-0.91,702.42,2.71,,-0.91,
2005-08-01,-0.91,702.42,2.71,,-0.91,
2005-08-08,-0.91,702.42,2.71,,-0.91,
2005-08-15,-0.91,702.42,2.71,,-0.91,
2005-08-22,-0.91,702.42,2.71,,-0.91,
2005-08-29,-0.91,702.42,2.71,,-0.91,
2005-09-05,-0.91,702.42,2.71,,-0.91,
2005-09-12,-0.91,702.42,2.71,,-0.91,
2005-09-19,-0.91,702.42,2.71,,-0.91,
2005-09-26,-0.91,702.42,2.71,,-0.91,
2005-10-03,-0.91,702.42,2.71,,-0.91,
2005-10-10,-0.91,702.42,2.71,,-0.91,
2005-10-17,-0.91,702.42,2.71,,-0.91,
2005-10-24,-0.91,702.42,2.71,,-0.91,
2005-10-31,-0.91,702.42,2.71,,-0.91,
2005-11-07,-0.91,702.42,2.71,,-0.91,
2005-11-14,-0.91,702.42,2.71,,-0.91,
2005-11-21,-0.91,702.42,2.71,,-0.91,
2005-11-28,-0.91,702.42,2.71,,-0.91,
2005-12-05,-0.91,702.42,2.71,,-0.91,
2005-12-12,-0.91,702.42,2.71,,-0.91,
2005-12-19,-0.91,702.42,2.71,,-0.91,
2005-12-26,-0.91,702.42,2.71,,-0.91,
2006-01-02,-0.91,702.42,2.71,,-0.91,
2006-01-09,-0.91,702.42,2.71,,-0.91,
2006-01-16,-0.91,702.42,2.71,,-0.91,
2006-01-23,-0.91,702.42,2.71,,-0.91,
2006-01-30,-0.91,702.42,2.71,,-0.91,
2006-02-06,-0.91,702.42,2.71,,-0.91,
2006-02-13,-0.91,702.42,2.71,,-0.91,
2006-02-20,-0.91,702.42,2.71,,-0.91,
2006-02-27,-0.91,702.42,2.71,,-0.91,
2006-03-06,-0.91,702.42,2.71,,-0.91,
2006-03-13,-0.91,702.42,2.71,,-0.91,
2006-03-20,-0.91,702.42,2.71,,-0.91,
2006-03-27,-0.91,702.42,2.71,,-0.91,
2006-04-03,-0.91,702.42,2.71,,-0.91,
2006-04-10,-0.91,702.42,2.71,,-0.91,
2006-04-17,-0.91,702.42,2.71,,-0.91,
2006-04-24,-0.91,702.42,2.71,,-0.91,
2006-05-01,-0.91,702.42,2.71,,-0.91,
2006-05-08,-0.91,702.42,2.71,,-0.91,
2006-05-15,-0.91,702.42,2.71,,-0.91,
2006-05-22,-0.91,702.42,2.71,,-0.91,
2006-05-29,-0.91,702.42,2.71,,-0.91,
2006-06-05,-0.91,702.42,2.71,,-0.91,
2006-06-12,-0.91,702.42,2.71,,-0.91,
2006-06-19,-0.91,702.42,2.71,,-0.91,
2006-06-26,-0.91,702.42,2.71,,-0.91,
2006-07-03,-0.91,702.42,2.71,,-0.91,
2006-07-10,-0.91,702.42,2.71,,-0.91,
2006-07-17,-0.91,702.42,2.71,,-0.91,
2006-07-24,-0.91,702.42,2.71,,-0.91,
2006-07-31,-0.91,702.42,2.71,,-0.91,
2006-08-07,-0.91,702.42,2.71,,-0.91,
2006-08-14,-0.91,702.42,2.71,,-0.91,
2006-08-21,-0.91,702.42,2.71,,-0.91,
2006-08-28,-0.91,702.42,2.71,,-0.91,
2006-09-04,-0.91,702.42,2.71,,-0.91,
2006-09-11,-0.91,702.42,2.71,,-0.91,
2006-09-18,-0.91,702.42,2.71,,-0.91,
2006-09-25,-0.91,702.42,2.71,,-0.91,
2006-10-02,-0.91,702.42,2.71,,-0.91,
2006-10-09,-0.91,702.42,2.71,,-0.91,
2006-10-16,-0.91,702.42,2.71,,-0.91,
2006-10-23,-0.91,702.42,2.71,,-0.91,
2006-10-30,-0.91,702.42,2.71,,-0.91,
2006-11-06,-0.91,702.42,2.71,,-0.91,
2006-11-13,-0.91,702.42,2.71,,-0.91,
2006-11-20,-0.91,702.42,2.71,,-0.91,
2006-11-27,-0.91,702.42,2.71,,-0.91,
2006-12-04,-0.91,702.42,2.71,,-0.91,
2006-12-11,-0.91,702.42,2.71,,-0.91,
2006-12-18,-0.91,702.42,2.71,,-0.91,
2006-12-25,-0.91,702.42,2.71,,-0.91,
2007-01-01,-0.91,702.42,2.71,,-0.91,
2007-01-08,-0.91,702.42,2.71,,-0.91,
2007-01-15,-0.91,702.42,2.71,,-0.91,
2007-01-22,-0.91,702.42,2.71,,-0.91,
2007-01-29,-0.91,702.42,2.71,,-0.91,
2007-02-05,-0.91,702.42,2.71,,-0.91,
2007-02-12,-0.91,702.42,2.71,,-0.91,
2007-02-19,-0.91,702.42,2.71,,-0.91,
2007-02-26,-0.91,702.42,2.71,,-0.91,
2007-03-05,-0.91,702.42,2.71,,-0.91,
2007-03-12,-0.91,702.42,2.71,,-0.91,
2007-03-19,-0.91,702.42,2.71,,-0.91,
2007-03-26,-0.91,702.42,2.71,,-0.91,
2007-04-02,-0.91,702.42,2.71,,-0.91,
2007-04-09,-0.91,702.42,2.71,,-0.91,
2007-04-16,-0.91,702.42,2.71,,-0.91,
2007-04-23,-0.91,702.42,2.71,,-0.91,
2007-04-30,-0.91,702.42,2.71,,-0.91,
2007-05-07,-0.91,702.42,2.71,,-0.91,
2007-05-14,-0.91,702.42,2.71,,-0.91,
2007-05-21,-0.91,702.42,2.71,,-0.91,
2007-05-28,-0.91,702.42,2.71,,-0.91,
2007-06-04,-0.91,702.42,2.71,,-0.91,
2007-06-11,-0.91,702.42,2.71,,-0.91,
2007-06-18,-0.91,702.42,2.71,,-0.91,
2007-06-25,-0.91,702.42,2.71,,-0.91,
2007-07-02,-0.91,702.42,2.71,,-0.91,
2007-07-09,-0.91,702.42,2.71,,-0.91,
2007-07-16,-0.91,702.42,2.71,,-0.91,
2007-07-23,-0.91,702.42,2.71,,-0.91,
2007-07-30,-0.91,702.42,2.71,,-0.91,
2007-08-06,-0.91,702.42,2.71,,-0.91,
2007-08-13,-0.91,702.42,2.71,,-0.91,
2007-08-20,-0.91,702.42,2.71,,-0.91,
2007-08-27,-0.91,702.42,2.71,,-0.91,
2007-09-03,-0.91,702.42,2.71,,-0.91,
2007-09-10,-0.91,702.42,2.71,,-0.91,
2007-09-17,-0.91,702.42,2.71,,-0.91,
2007-09-24,-0.91,702.42,2.71,,-0.91,
2007-10-01,-0.91,702.42,2.71,,-0.91,
2007-10-08,-0.91,702.42,2.71,,-0.91,
2007-10-15,-0.91,702.42,2.71,,-0.91,
2007-10-22,-0.91,702.42,2.71,,-0.91,
2007-10-29,-0.91,702.42,2.71,,-0.91,
2007-11-05,-0.91,702.42,2.71,,-0.91,
2007-11-12,-0.91,702.42,2.71,,-0.91,
2007-11-19,-0.91,702.42,2.71,,-0.91,
2007-11-26,-0.91,702.42,2.71,,-0.91,
2007-12-03,-0.91,702.42,2.71,,-0.91,
2007-12-10,-0.91,702.42,2.71,,-0.91,
2007-12-17,-0.91,702.42,2.71,,-0.91,
2007-12-24,-0.91,702.42,2.71,,-0.91,
2007-12-31,-0.91,702.42,2.71,,-0.91,
2008-01-07,-0.91,702.42,2.71,,-0.91,
2008-01-14,-0.91,702.42,2.71,,-0.91,
2008-01-21,-0.91,702.42,2.71,,-0.91,
2008-01-28,-0.91,702.42,2.71,,-0.91,
2008-02-04,-0.91,702.42,2.71,,-0.91,
2008-02-11,-0.91,702.42,2.71,,-0.91,
2008-02-18,-0.91,702.42,2.71,,-0.91,
2008-02-25,-0.91,702.42,2.71,,-0.91,
2008-03-03,-0.91,702.42,2.71,,-0.91,
2008-03-10,-0.91,702.42,2.71,,-0.91,
2008-03-17,-0.91,702.42,2.71,,-0.91,
2008-03-24,-0.91,702.42,2.71,,-0.91,
2008-03-31,-0.91,702.42,2.71,,-0.91,
2008-04-07,-0.91,702.42,2.71,,-0.91,
2008-04-14,-0.91,702.42,2.71,,-0.91,
2008-04-21,-0.91,702.42,2.71,,-0.91,
2008-04-28,-0.91,702.42,2.71,,-0.91,
2008-05-05,-0.91,702.42,2.71,,-0.91,
2008-05-12,-0.91,702.42,2.71,,-0.91,
2008-05-19,-0.91,702.42,2.71,,-0.91,
2008-05-26,-0.91,702.42,2.71,,-0.91,
2008-06-02,-0.91,702.42,2.71,,-0.91,
2008-06-09,-0.91,702.42,2.71,,-0.91,
2008-06-16,-0.91,702.42,2.71,,-0.91,
2008-06-23,-0.91,702.42,2.71,,-0.91,
2008-06-30,-0.91,702.42,2.71,,-0.91,
2008-07-07,-0.91,702.42,2.71,,-0.91,
2008-07-14,-0.91,702.42,2.71,,-0.91,
2008-07-21,-0.91,702.42,2.71,,-0.91,
2008-07-28,-0.91,702.42,2.71,,-0.91,
2008-08-04,-0.91,702.42,2.71,,-0.91,
2008-08-11,-0.91,702.42,2.71,,-0.91,
2008-08-18,-0.91,702.42,2.71,,-0.91,
2008-08-25,-0.91,702.42,2.71,,-0.91,
2008-09-01,-0.91,702.42,2.71,,-0.91,
2008-09-08,-0.91,702.42,2.71,,-0.91,
2008-09-15,-0.91,702.42,2.71,,-0.91,
2008-09-22,-0.91,702.42,2.71,,-0.91,
2008-09-29,-0.91,702.42,2.71,,-0.91,
2008-10-06,-0.91,702.42,2.71,,-0.91,
2008-10-13,-0.91,702.42,2.71,,-0.91,
2008-10-20,-0.91,702.42,2.71,,-0.91,
2008-10-27,-0.91,702.42,2.71,,-0.91,
2008-11-03,-0.91,702.42,2.71,,-0.91,
2008-11-10,-0.91,702.42,2.71,,-0.91,
2008-11-17,-0.91,702.42,2.71,,-0.91,
2008-11-24,-0.91,702.42,2.71,,-0.91,
2008-12-01,-0.91,702.42,2.71,,-0.91,
2008-12-08,-0.91,702.42,2.71,,-0.91,
2008-12-15,-0.91,702.42,2.71,,-0.91,
2008-12-22,-0.91,702.42,2.71,,-0.91,
2008-12-29,-0.91,702.42,2.71,,-0.91,
2009-01-05,-0.91,702.42,2.71,,-0.91,
2009-01-12,-0.91,702.42,2.71,,-0.91,
2009-01-19,-0.91,702.42,2.71,,-0.91,
2009-01-26,-0.91,702.42,2.71,,-0.91,
2009-02-02,-0.91,702.42,2.71,,-0.91,
2009-02-09,-0.91,702.42,2.71,,-0.91,
2009-02-16,-0.91,702.42,2.71,,-0.91,
2009-02-23,-0.91,702.42,2.71,,-0.91,
2009-03-02,-0.91,702.42,2.71,,-0.91,
2009-03-09,-0.91,702.42,2.71,,-0.91,
2009-03-16,-0.91,702.42,2.71,,-0.91,
2009-03-23,-0.91,702.42,2.71,,-0.91,
2009-03-30,-0.91,702.42,2.71,,-0.91,
2009-04-06,-0.91,702.42,2.71,,-0.91,
