,MTBV,MV,P,PE,PTBV,VO
2010-02-22,4.46,8332.95,8.9,65.6,4.46,
2010-03-01,4.46,8332.95,8.9,65.6,4.46,
2010-03-08,4.46,8332.95,8.9,65.6,4.46,
2010-03-15,4.46,8332.95,8.9,65.6,4.46,
2010-03-22,4.46,8332.95,8.9,65.6,4.46,
2010-03-29,4.46,8332.95,8.9,65.6,4.46,
2010-04-05,4.46,8332.95,8.9,65.6,4.46,
2010-04-12,4.46,8332.95,8.9,65.6,4.46,
2010-04-19,4.46,8332.95,8.9,65.6,4.46,
2010-04-26,4.46,8332.95,8.9,65.6,4.46,
2010-05-03,4.46,8332.95,8.9,65.6,4.46,
2010-05-10,4.46,8332.95,8.9,65.6,4.46,
2010-05-17,4.46,8332.95,8.9,65.6,4.46,
2010-05-24,4.46,8332.95,8.9,65.6,4.46,
2010-05-31,4.46,8332.95,8.9,65.6,4.46,
2010-06-07,4.46,8332.95,8.9,65.6,4.46,
2010-06-14,4.46,8332.95,8.9,65.6,4.46,
2010-06-21,4.46,8332.95,8.9,65.6,4.46,
2010-06-28,4.46,8332.95,8.9,65.6,4.46,
2010-07-05,4.46,8332.95,8.9,65.6,4.46,
2010-07-12,4.46,8332.95,8.9,65.6,4.46,
2010-07-19,4.46,8332.95,8.9,65.6,4.46,
2010-07-26,4.46,8332.95,8.9,65.6,4.46,
2010-08-02,4.46,8332.95,8.9,65.6,4.46,
2010-08-09,4.46,8332.95,8.9,65.6,4.46,
2010-08-16,4.46,8332.95,8.9,65.6,4.46,
2010-08-23,4.46,8332.95,8.9,65.6,4.46,
2010-08-30,4.46,8332.95,8.9,65.6,4.46,
2010-09-06,4.46,8332.95,8.9,65.6,4.46,
2010-09-13,4.46,8332.95,8.9,65.6,4.46,
2010-09-20,4.46,8332.95,8.9,65.6,4.46,
2010-09-27,4.46,8332.95,8.9,65.6,4.46,
2010-10-04,4.46,8332.95,8.9,65.6,4.46,
2010-10-11,4.46,8332.95,8.9,65.6,4.46,
2010-10-18,4.46,8332.95,8.9,65.6,4.46,
2010-10-25,4.46,8332.95,8.9,65.6,4.46,
2010-11-01,4.46,8332.95,8.9,65.6,4.46,
2010-11-08,4.46,8332.95,8.9,65.6,4.46,
2010-11-15,4.46,8332.95,8.9,65.6,4.46,
2010-11-22,4.46,8332.95,8.9,65.6,4.46,
2010-11-29,4.46,8332.95,8.9,65.6,4.46,
2010-12-06,4.46,8332.95,8.9,65.6,4.46,
2010-12-13,4.46,8332.95,8.9,65.6,4.46,
2010-12-20,4.46,8332.95,8.9,65.6,4.46,
2010-12-27,4.46,8332.95,8.9,65.6,4.46,
2011-01-03,4.46,8332.95,8.9,65.6,4.46,
2011-01-10,4.46,8332.95,8.9,65.6,4.46,
2011-01-17,4.46,8332.95,8.9,65.6,4.46,
2011-01-24,4.46,8332.95,8.9,65.6,4.46,
2011-01-31,4.46,8332.95,8.9,65.6,4.46,
2011-02-07,4.46,8332.95,8.9,65.6,4.46,
2011-02-14,4.46,8332.95,8.9,65.6,4.46,
2011-02-21,4.46,8332.95,8.9,65.6,4.46,
2011-02-28,4.46,8332.95,8.9,65.6,4.46,
2011-03-07,4.46,8332.95,8.9,65.6,4.46,
2011-03-14,4.46,8332.95,8.9,65.6,4.46,
2011-03-21,4.46,8332.95,8.9,65.6,4.46,
2011-03-28,4.46,8332.95,8.9,65.6,4.46,
2011-04-04,4.46,8332.95,8.9,65.6,4.46,
2011-04-11,4.46,8332.95,8.9,65.6,4.46,
2011-04-18,4.46,8332.95,8.9,65.6,4.46,
2011-04-25,4.46,8332.95,8.9,65.6,4.46,
2011-05-02,4.46,8332.95,8.9,65.6,4.46,
2011-05-09,4.46,8332.95,8.9,65.6,4.46,
2011-05-16,4.46,8332.95,8.9,65.6,4.46,
2011-05-23,4.46,8332.95,8.9,65.6,4.46,
2011-05-30,4.46,8332.95,8.9,65.6,4.46,
2011-06-06,4.46,8332.95,8.9,65.6,4.46,
2011-06-13,4.46,8332.95,8.9,65.6,4.46,
2011-06-20,4.46,8332.95,8.9,65.6,4.46,
2011-06-27,4.46,8332.95,8.9,65.6,4.46,
2011-07-04,4.46,8332.95,8.9,65.6,4.46,
2011-07-11,4.46,8332.95,8.9,65.6,4.46,
2011-07-18,4.46,8332.95,8.9,65.6,4.46,
2011-07-25,4.46,8332.95,8.9,65.6,4.46,
2011-08-01,4.46,8332.95,8.9,65.6,4.46,
2011-08-08,4.46,8332.95,8.9,65.6,4.46,
2011-08-15,4.46,8332.95,8.9,65.6,4.46,
2011-08-22,4.46,8332.95,8.9,65.6,4.46,
2011-08-29,4.46,8332.95,8.9,65.6,4.46,
2011-09-05,4.46,8332.95,8.9,65.6,4.46,
2011-09-12,4.46,8332.95,8.9,65.6,4.46,
2011-09-19,4.46,8332.95,8.9,65.6,4.46,
2011-09-26,4.46,8332.95,8.9,65.6,4.46,
2011-10-03,4.46,8332.95,8.9,65.6,4.46,
2011-10-10,4.46,8332.95,8.9,65.6,4.46,
2011-10-17,4.46,8332.95,8.9,65.6,4.46,
2011-10-24,4.46,8332.95,8.9,65.6,4.46,
2011-10-31,4.46,8332.95,8.9,65.6,4.46,
2011-11-07,4.46,8332.95,8.9,65.6,4.46,
2011-11-14,4.46,8332.95,8.9,65.6,4.46,
2011-11-21,4.46,8332.95,8.9,65.6,4.46,
2011-11-28,4.46,8332.95,8.9,65.6,4.46,
2011-12-05,4.46,8332.95,8.9,65.6,4.46,
2011-12-12,4.46,8332.95,8.9,65.6,4.46,
2011-12-19,4.46,8332.95,8.9,65.6,4.46,
2011-12-26,4.46,8332.95,8.9,65.6,4.46,
2012-01-02,4.46,8332.95,8.9,65.6,4.46,
2012-01-09,4.46,8332.95,8.9,65.6,4.46,
2012-01-16,4.46,8332.95,8.9,65.6,4.46,
2012-01-23,4.46,8332.95,8.9,65.6,4.46,
2012-01-30,4.46,8332.95,8.9,65.6,4.46,
2012-02-06,4.46,8332.95,8.9,65.6,4.46,
2012-02-13,4.46,8332.95,8.9,65.6,4.46,
2012-02-20,4.46,8332.95,8.9,65.6,4.46,
2012-02-27,4.46,8332.95,8.9,65.6,4.46,
2012-03-05,4.46,8332.95,8.9,65.6,4.46,
2012-03-12,4.46,8332.95,8.9,65.6,4.46,
2012-03-19,4.46,8332.95,8.9,65.6,4.46,
2012-03-26,4.46,8332.95,8.9,65.6,4.46,
2012-04-02,4.46,8332.95,8.9,65.6,4.46,
2012-04-09,4.46,8332.95,8.9,65.6,4.46,
2012-04-16,4.46,8332.95,8.9,65.6,4.46,
2012-04-23,4.46,8332.95,8.9,65.6,4.46,
2012-04-30,4.46,8332.95,8.9,65.6,4.46,
2012-05-07,4.46,8332.95,8.9,65.6,4.46,
2012-05-14,4.46,8332.95,8.9,65.6,4.46,
2012-05-21,4.46,8332.95,8.9,65.6,4.46,
2012-05-28,4.46,8332.95,8.9,65.6,4.46,
2012-06-04,4.46,8332.95,8.9,65.6,4.46,
2012-06-11,4.46,8332.95,8.9,65.6,4.46,
2012-06-18,4.46,8332.95,8.9,65.6,4.46,
2012-06-25,4.46,8332.95,8.9,65.6,4.46,
2012-07-02,4.46,8332.95,8.9,65.6,4.46,
2012-07-09,4.46,8332.95,8.9,65.6,4.46,
2012-07-16,4.46,8332.95,8.9,65.6,4.46,
2012-07-23,4.46,8332.95,8.9,65.6,4.46,
2012-07-30,4.46,8332.95,8.9,65.6,4.46,
2012-08-06,4.46,8332.95,8.9,65.6,4.46,
2012-08-13,4.46,8332.95,8.9,65.6,4.46,
2012-08-20,4.46,8332.95,8.9,65.6,4.46,
2012-08-27,4.46,8332.95,8.9,65.6,4.46,
2012-09-03,4.46,8332.95,8.9,65.6,4.46,
2012-09-10,4.46,8332.95,8.9,65.6,4.46,
2012-09-17,4.46,8332.95,8.9,65.6,4.46,
2012-09-24,4.46,8332.95,8.9,65.6,4.46,
2012-10-01,4.46,8332.95,8.9,65.6,4.46,
2012-10-08,4.46,8332.95,8.9,65.6,4.46,
2012-10-15,4.46,8332.95,8.9,65.6,4.46,
2012-10-22,4.46,8332.95,8.9,65.6,4.46,
2012-10-29,4.46,8332.95,8.9,65.6,4.46,
2012-11-05,4.46,8332.95,8.9,65.6,4.46,
2012-11-12,4.46,8332.95,8.9,65.6,4.46,
2012-11-19,4.46,8332.95,8.9,65.6,4.46,
2012-11-26,4.46,8332.95,8.9,65.6,4.46,
2012-12-03,4.46,8332.95,8.9,65.6,4.46,
2012-12-10,4.46,8332.95,8.9,65.6,4.46,
2012-12-17,4.46,8332.95,8.9,65.6,4.46,
2012-12-24,4.46,8332.95,8.9,65.6,4.46,
2012-12-31,4.46,8332.95,8.9,65.6,4.46,
2013-01-07,4.46,8332.95,8.9,65.6,4.46,
2013-01-14,4.46,8332.95,8.9,65.6,4.46,
2013-01-21,4.46,8332.95,8.9,65.6,4.46,
2013-01-28,4.46,8332.95,8.9,65.6,4.46,
2013-02-04,4.46,8332.95,8.9,65.6,4.46,
2013-02-11,4.46,8332.95,8.9,65.6,4.46,
2013-02-18,4.46,8332.95,8.9,65.6,4.46,
2013-02-25,4.46,8332.95,8.9,65.6,4.46,
2013-03-04,4.46,8332.95,8.9,65.6,4.46,
2013-03-11,4.46,8332.95,8.9,65.6,4.46,
2013-03-18,4.46,8332.95,8.9,65.6,4.46,
2013-03-25,4.46,8332.95,8.9,65.6,4.46,
2013-04-01,4.46,8332.95,8.9,65.6,4.46,
2013-04-08,4.46,8332.95,8.9,65.6,4.46,
2013-04-15,4.46,8332.95,8.9,65.6,4.46,
2013-04-22,4.46,8332.95,8.9,65.6,4.46,
2013-04-29,4.46,8332.95,8.9,65.6,4.46,
2013-05-06,4.46,8332.95,8.9,65.6,4.46,
2013-05-13,4.46,8332.95,8.9,65.6,4.46,
2013-05-20,4.46,8332.95,8.9,65.6,4.46,
2013-05-27,4.46,8332.95,8.9,65.6,4.46,
2013-06-03,4.46,8332.95,8.9,65.6,4.46,
2013-06-10,4.46,8332.95,8.9,65.6,4.46,
2013-06-17,4.46,8332.95,8.9,65.6,4.46,
2013-06-24,4.46,8332.95,8.9,65.6,4.46,
2013-07-01,4.46,8332.95,8.9,65.6,4.46,
2013-07-08,4.46,8332.95,8.9,65.6,4.46,
2013-07-15,4.46,8332.95,8.9,65.6,4.46,
2013-07-22,4.46,8332.95,8.9,65.6,4.46,
2013-07-29,4.46,8332.95,8.9,65.6,4.46,
2013-08-05,4.46,8332.95,8.9,65.6,4.46,
2013-08-12,4.46,8332.95,8.9,65.6,4.46,
2013-08-19,4.46,8332.95,8.9,65.6,4.46,
2013-08-26,4.46,8332.95,8.9,65.6,4.46,
2013-09-02,4.46,8332.95,8.9,65.6,4.46,
2013-09-09,4.46,8332.95,8.9,65.6,4.46,
2013-09-16,4.46,8332.95,8.9,65.6,4.46,
2013-09-23,4.46,8332.95,8.9,65.6,4.46,
2013-09-30,4.46,8332.95,8.9,65.6,4.46,
2013-10-07,4.46,8332.95,8.9,65.6,4.46,
2013-10-14,4.46,8332.95,8.9,65.6,4.46,
2013-10-21,4.46,8332.95,8.9,65.6,4.46,
2013-10-28,4.46,8332.95,8.9,65.6,4.46,
2013-11-04,4.46,8332.95,8.9,65.6,4.46,
2013-11-11,4.46,8332.95,8.9,65.6,4.46,
2013-11-18,4.46,8332.95,8.9,65.6,4.46,
2013-11-25,4.46,8332.95,8.9,65.6,4.46,
2013-12-02,4.46,8332.95,8.9,65.6,4.46,
2013-12-09,4.46,8332.95,8.9,65.6,4.46,
2013-12-16,4.46,8332.95,8.9,65.6,4.46,
2013-12-23,4.46,8332.95,8.9,65.6,4.46,
2013-12-30,4.46,8332.95,8.9,65.6,4.46,
2014-01-06,4.46,8332.95,8.9,65.6,4.46,
2014-01-13,4.46,8332.95,8.9,65.6,4.46,
2014-01-20,4.46,8332.95,8.9,65.6,4.46,
2014-01-27,4.46,8332.95,8.9,65.6,4.46,
2014-02-03,4.46,8332.95,8.9,65.6,4.46,
2014-02-10,4.46,8332.95,8.9,65.6,4.46,
2014-02-17,4.46,8332.95,8.9,65.6,4.46,
2014-02-24,4.46,8332.95,8.9,65.6,4.46,
2014-03-03,4.46,8332.95,8.9,65.6,4.46,
2014-03-10,4.46,8332.95,8.9,65.6,4.46,
2014-03-17,4.46,8332.95,8.9,65.6,4.46,
2014-03-24,4.46,8332.95,8.9,65.6,4.46,
2014-03-31,4.46,8332.95,8.9,65.6,4.46,
2014-04-07,4.46,8332.95,8.9,65.6,4.46,
2014-04-14,4.46,8332.95,8.9,65.6,4.46,
2014-04-21,4.46,8332.95,8.9,65.6,4.46,
2014-04-28,4.46,8332.95,8.9,65.6,4.46,
2014-05-05,4.46,8332.95,8.9,65.6,4.46,
2014-05-12,4.46,8332.95,8.9,65.6,4.46,
2014-05-19,4.46,8332.95,8.9,65.6,4.46,
2014-05-26,4.46,8332.95,8.9,65.6,4.46,
2014-06-02,4.46,8332.95,8.9,65.6,4.46,
2014-06-09,4.46,8332.95,8.9,65.6,4.46,
2014-06-16,4.46,8332.95,8.9,65.6,4.46,
2014-06-23,4.46,8332.95,8.9,65.6,4.46,
2014-06-30,4.46,8332.95,8.9,65.6,4.46,
2014-07-07,4.46,8332.95,8.9,65.6,4.46,
2014-07-14,4.46,8332.95,8.9,65.6,4.46,
2014-07-21,4.46,8332.95,8.9,65.6,4.46,
2014-07-28,4.46,8332.95,8.9,65.6,4.46,
2014-08-04,4.46,8332.95,8.9,65.6,4.46,
2014-08-11,4.46,8332.95,8.9,65.6,4.46,
2014-08-18,4.46,8332.95,8.9,65.6,4.46,
2014-08-25,4.46,8332.95,8.9,65.6,4.46,
2014-09-01,4.46,8332.95,8.9,65.6,4.46,
2014-09-08,4.46,8332.95,8.9,65.6,4.46,
2014-09-15,4.46,8332.95,8.9,65.6,4.46,
2014-09-22,4.46,8332.95,8.9,65.6,4.46,
2014-09-29,4.46,8332.95,8.9,65.6,4.46,
2014-10-06,4.46,8332.95,8.9,65.6,4.46,
2014-10-13,4.46,8332.95,8.9,65.6,4.46,
2014-10-20,4.46,8332.95,8.9,65.6,4.46,
2014-10-27,4.46,8332.95,8.9,65.6,4.46,
2014-11-03,4.46,8332.95,8.9,65.6,4.46,
2014-11-10,4.46,8332.95,8.9,65.6,4.46,
2014-11-17,4.46,8332.95,8.9,65.6,4.46,
2014-11-24,4.46,8332.95,8.9,65.6,4.46,
2014-12-01,4.46,8332.95,8.9,65.6,4.46,
2014-12-08,4.46,8332.95,8.9,65.6,4.46,
2014-12-15,4.46,8332.95,8.9,65.6,4.46,
2014-12-22,4.46,8332.95,8.9,65.6,4.46,
2014-12-29,4.46,8332.95,8.9,65.6,4.46,
2015-01-05,4.46,8332.95,8.9,65.6,4.46,
2015-01-12,4.46,8332.95,8.9,65.6,4.46,
2015-01-19,4.46,8332.95,8.9,65.6,4.46,
2015-01-26,4.46,8332.95,8.9,65.6,4.46,
2015-02-02,4.46,8332.95,8.9,65.6,4.46,
2015-02-09,4.46,8332.95,8.9,65.6,4.46,
2015-02-16,4.46,8332.95,8.9,65.6,4.46,
2015-02-23,4.46,8332.95,8.9,65.6,4.46,
2015-03-02,4.46,8332.95,8.9,65.6,4.46,
2015-03-09,4.46,8332.95,8.9,65.6,4.46,
2015-03-16,4.46,8332.95,8.9,65.6,4.46,
2015-03-23,4.46,8332.95,8.9,65.6,4.46,
2015-03-30,4.46,8332.95,8.9,65.6,4.46,
2015-04-06,4.46,8332.95,8.9,65.6,4.46,
2015-04-13,4.46,8332.95,8.9,65.6,4.46,
2015-04-20,4.46,8332.95,8.9,65.6,4.46,
2015-04-27,4.46,8332.95,8.9,65.6,4.46,
2015-05-04,4.46,8332.95,8.9,65.6,4.46,
2015-05-11,4.46,8332.95,8.9,65.6,4.46,
2015-05-18,4.46,8332.95,8.9,65.6,4.46,
2015-05-25,4.46,8332.95,8.9,65.6,4.46,
2015-06-01,4.46,8332.95,8.9,65.6,4.46,
2015-06-08,4.46,8332.95,8.9,65.6,4.46,
2015-06-15,4.46,8332.95,8.9,65.6,4.46,
2015-06-22,4.46,8332.95,8.9,65.6,4.46,
2015-06-29,4.46,8332.95,8.9,65.6,4.46,
2015-07-06,4.46,8332.95,8.9,65.6,4.46,
2015-07-13,4.46,8332.95,8.9,65.6,4.46,
2015-07-20,4.46,8332.95,8.9,65.6,4.46,
2015-07-27,4.46,8332.95,8.9,65.6,4.46,
2015-08-03,4.46,8332.95,8.9,65.6,4.46,
2015-08-10,4.46,8332.95,8.9,65.6,4.46,
2015-08-17,4.46,8332.95,8.9,65.6,4.46,
2015-08-24,4.46,8332.95,8.9,65.6,4.46,
2015-08-31,4.46,8332.95,8.9,65.6,4.46,
2015-09-07,4.46,8332.95,8.9,65.6,4.46,
2015-09-14,4.46,8332.95,8.9,65.6,4.46,
2015-09-21,4.46,8332.95,8.9,65.6,4.46,
2015-09-28,4.46,8332.95,8.9,65.6,4.46,
2015-10-05,4.46,8332.95,8.9,65.6,4.46,
2015-10-12,4.46,8332.95,8.9,65.6,4.46,
2015-10-19,4.46,8332.95,8.9,65.6,4.46,
2015-10-26,4.46,8332.95,8.9,65.6,4.46,
2015-11-02,4.46,8332.95,8.9,65.6,4.46,
2015-11-09,4.46,8332.95,8.9,65.6,4.46,
2015-11-16,4.46,8332.95,8.9,65.6,4.46,
2015-11-23,4.46,8332.95,8.9,65.6,4.46,
2015-11-30,4.46,8332.95,8.9,65.6,4.46,
2015-12-07,4.46,8332.95,8.9,65.6,4.46,
2015-12-14,4.46,8332.95,8.9,65.6,4.46,
2015-12-21,4.46,8332.95,8.9,65.6,4.46,
2015-12-28,4.46,8332.95,8.9,65.6,4.46,
2016-01-04,4.46,8332.95,8.9,65.6,4.46,
2016-01-11,4.46,8332.95,8.9,65.6,4.46,
2016-01-18,4.46,8332.95,8.9,65.6,4.46,
2016-01-25,4.46,8332.95,8.9,65.6,4.46,
2016-02-01,4.46,8332.95,8.9,65.6,4.46,
2016-02-08,4.46,8332.95,8.9,65.6,4.46,
2016-02-15,4.46,8332.95,8.9,65.6,4.46,
2016-02-22,4.46,8332.95,8.9,65.6,4.46,
2016-02-29,4.46,8332.95,8.9,65.6,4.46,
2016-03-07,4.46,8332.95,8.9,65.6,4.46,
2016-03-14,4.46,8332.95,8.9,65.6,4.46,
2016-03-21,4.46,8332.95,8.9,65.6,4.46,
2016-03-28,4.46,8332.95,8.9,65.6,4.46,
2016-04-04,4.46,8332.95,8.9,65.6,4.46,
2016-04-11,4.46,8332.95,8.9,65.6,4.46,
